size	colour	x	y	clickSelects	PANEL	fill
2	#C49A00	NA	NA	Andorra	1	#C49A00
2	#00C094	0.699861041752611	0.483018388723673	United Arab Emirates	1	#00C094
3.39427400463467	#A58AFF	0.789206852378574	0.129369003996166	Afghanistan	1	#A58AFF
2	#53B400	NA	NA	Antigua and Barbuda	1	#53B400
2.80498447189992	#C49A00	0.572518835356189	0.638612504177044	Albania	1	#C49A00
2.80498447189992	#C49A00	0.421944546974401	0.673560393780173	Armenia	1	#C49A00
3.13841995766062	#FB61D7	0.75772412445448	0.160277516494123	Angola	1	#FB61D7
4.27683991532123	#53B400	0.287437305946979	0.647625380969431	Argentina	1	#53B400
2	#F8766D	NA	NA	American Samoa	1	#F8766D
3.39427400463467	#C49A00	0.258451484030658	0.70961000078173	Austria	1	#C49A00
3.60996894379985	#F8766D	0.315011833163254	0.732484223000219	Australia	1	#F8766D
2	#53B400	0.416950734958855	0.667077780678279	Aruba	1	#53B400
3.13841995766062	#C49A00	0.555691860086415	0.594437778866279	Azerbaijan	1	#C49A00
2.80498447189992	#C49A00	0.358979091126213	0.595571799120473	Bosnia and Herzegovina	1	#C49A00
2	#53B400	0.4088086501509	0.657055914685194	Barbados	1	#53B400
5.6	#A58AFF	0.693564496167792	0.397544272298938	Bangladesh	1	#A58AFF
3.39427400463467	#C49A00	0.244229975899429	0.719080438025205	Belgium	1	#C49A00
3.13841995766062	#FB61D7	0.645580476366242	0.209936506646806	Burkina Faso	1	#FB61D7
3.39427400463467	#C49A00	0.193206244436242	0.723097393148138	Bulgaria	1	#C49A00
2	#00C094	0.733840675684478	0.500348680825478	Bahrain	1	#00C094
2.80498447189992	#FB61D7	0.691610395813883	0.284933856862549	Burundi	1	#FB61D7
2.80498447189992	#FB61D7	0.653179755520333	0.195871463212576	Benin	1	#FB61D7
2	#00B6EB	NA	NA	Bermuda	1	#00B6EB
2	#F8766D	0.643734937143105	0.623443843176401	Brunei Darussalam	1	#F8766D
2.80498447189992	#53B400	0.672720759059426	0.306724223261682	Bolivia	1	#53B400
6.33497404836523	#53B400	0.611492281303602	0.497774713271301	Brazil	1	#53B400
2	#53B400	0.426178431074538	0.629547562781835	Bahamas, The	1	#53B400
2	#A58AFF	0.677388887682654	0.217601404269746	Bhutan	1	#A58AFF
2	#FB61D7	0.676954643159563	0.431338379900813	Botswana	1	#FB61D7
3.39427400463467	#C49A00	0.213832859283062	0.703386190559563	Belarus	1	#C49A00
2	#53B400	0.652419827604924	0.600100659498905	Belize	1	#53B400
4.12978872191586	#00B6EB	0.344866144125757	0.739792269075341	Canada	1	#00B6EB
3.9718012070186	#FB61D7	0.609863864342011	0.276982793940881	Congo, Dem. Rep.	1	#FB61D7
2.80498447189992	#FB61D7	0.594882428295373	0.215940277416164	Central African Republic	1	#FB61D7
2	#FB61D7	0.605955663634192	0.413046222764369	Congo, Rep.	1	#FB61D7
3.13841995766062	#C49A00	0.244229975899429	0.736782402985119	Switzerland	1	#C49A00
2.80498447189992	#FB61D7	0.775311027639664	0.26515538832726	Cote d'Ivoire	1	#FB61D7
3.39427400463467	#53B400	0.533219706016458	0.535795934575392	Chile	1	#53B400
3.13841995766062	#FB61D7	0.595208111687691	0.295143839486274	Cameroon	1	#FB61D7
14.8040618555207	#F8766D	0.57175890744078	0.349366273074738	China	1	#F8766D
3.9718012070186	#53B400	0.684011116659791	0.534353327040231	Colombia	1	#53B400
2.80498447189992	#53B400	0.72244175695334	0.613772748193577	Costa Rica	1	#53B400
3.39427400463467	#53B400	0.453318713767723	0.648721777897497	Cuba	1	#53B400
2	#FB61D7	0.710608593699112	0.396383269659337	Cape Verde	1	#FB61D7
NA	#53B400	NA	NA	Curacao	1	#53B400
2	#C49A00	0.316531688994073	0.727073304642571	Cyprus	1	#C49A00
3.60996894379985	#C49A00	0.204062357513516	0.72302138642869	Czech Republic	1	#C49A00
6.25957744383172	#C49A00	0.225774583668063	0.72095780399562	Germany	1	#C49A00
2	#00C094	0.798977354148121	0.250134560395946	Djibouti	1	#00C094
3.13841995766062	#C49A00	0.240104652930065	0.755681473776372	Denmark	1	#C49A00
2	#53B400	NA	NA	Dominica	1	#53B400
2.80498447189992	#53B400	0.74621664459257	0.467936755416799	Dominican Republic	1	#53B400
3.60996894379985	#00C094	0.754033046008207	0.385457683771992	Algeria	1	#00C094
3.13841995766062	#53B400	0.680102915951972	0.482871315721538	Ecuador	1	#53B400
2	#C49A00	0.163894739127603	0.706816373808343	Estonia	1	#C49A00
4.66983145535444	#00C094	0.662624573897562	0.363040641970994	Egypt, Arab Rep.	1	#00C094
2.80498447189992	#FB61D7	0.692804568252383	0.256510384057013	Eritrea	1	#FB61D7
4.78854800926934	#C49A00	0.265399396400113	0.713311528018946	Spain	1	#C49A00
4.41495341569977	#FB61D7	0.701055214191111	0.25513428240137	Ethiopia	1	#FB61D7
3.13841995766062	#C49A00	0.239561847276201	0.702894807118319	Finland	1	#C49A00
2	#F8766D	0.591734155502964	0.519259152624647	Fiji	1	#F8766D
2	#F8766D	0.702032264368066	0.543480213911792	Micronesia, Fed. Sts.	1	#F8766D
2	#C49A00	NA	NA	Faeroe Islands	1	#C49A00
