x	y	label	showSelected	PANEL
0.0857307249712313	NA	Andorra	Andorra	1
0.14315956315001	0.820704462198686	United Arab Emirates	United Arab Emirates	1
0.635918535727468	0.379885251135511	Afghanistan	Afghanistan	1
NA	NA	Antigua and Barbuda	Antigua and Barbuda	1
0.120036042295417	0.82580489310738	Albania	Albania	1
0.141748268449964	0.777231658942041	Armenia	Armenia	1
0.544184380224504	0.416835917796149	Angola	Angola	1
0.193314805567015	0.806035165344828	Argentina	Argentina	1
NA	NA	American Samoa	American Samoa	1
0.109614173741234	0.880058869484416	Austria	Austria	1
0.156295459973511	0.900504677016477	Australia	Australia	1
0.137731506611373	0.795798580369296	Aruba	Aruba	1
0.161723516512148	0.726170724849101	Azerbaijan	Azerbaijan	1
0.0779143235555941	0.802424846170952	Bosnia and Herzegovina	Bosnia and Herzegovina	1
0.121664459257008	0.820692301123574	Barbados	Barbados	1
0.197005884013288	0.697006946596121	Bangladesh	Bangladesh	1
0.153038626050329	0.87774066454119	Belgium	Belgium	1
0.588368760449009	0.48337676040588	Burkina Faso	Burkina Faso	1
0.115042230279871	0.773003405139035	Bulgaria	Bulgaria	1
0.229031417591246	0.796556747395811	Bahrain	Bahrain	1
0.424224330720629	0.404737928261285	Burundi	Burundi	1
0.527248843823957	0.493682131462515	Benin	Benin	1
0.144787980111601	0.863006761975799	Bermuda	Bermuda	1
0.174967974466422	0.841870433397535	Brunei Darussalam	Brunei Darussalam	1
0.316748811255618	0.660137607125296	Bolivia	Bolivia	1
0.151953014742602	0.766573616707158	Brazil	Brazil	1
0.159118049373602	0.799646420541455	Bahamas, The	Bahamas, The	1
0.21372429815229	0.670114249120308	Bhutan	Bhutan	1
0.251829255053521	0.455101500703272	Botswana	Botswana	1
0.109614173741234	0.72458712484936	Belarus	Belarus	1
0.25617170028443	0.8092730515934	Belize	Belize	1
0.129904249082658	0.886523240973642	Canada	Canada	1
0.580226675641053	0.376572498268282	Congo, Dem. Rep.	Congo, Dem. Rep.	1
0.456032742037041	0.369543396853541	Central African Republic	Central African Republic	1
0.446587923659813	0.515100444969938	Congo, Rep.	Congo, Rep.	1
0.118299064203053	0.909093436314332	Switzerland	Switzerland	1
0.434429077013266	0.480531068829672	Cote d'Ivoire	Cote d'Ivoire	1
0.155426970927329	0.856730507117213	Chile	Chile	1
0.440399939205767	0.423210221322827	Cameroon	Cameroon	1
0.126766832403326	0.769277935785191	China	China	1
0.181264520051241	0.771717751479538	Colombia	Colombia	1
0.153907115096511	0.861512089837815	Costa Rica	Costa Rica	1
0.112545324272098	0.857952315132372	Cuba	Cuba	1
0.214375664936926	0.777083445839113	Cape Verde	Cape Verde	1
0.192120633128515	NA	Curacao	Curacao	1
0.113522374449052	0.864437968503045	Cyprus	Cyprus	1
0.115042230279871	0.833960794137968	Czech Republic	Czech Republic	1
0.104186117202597	0.873902325208963	Germany	Germany	1
0.360390385826259	0.523938126273991	Djibouti	Djibouti	1
0.156295459973511	0.860069102269056	Denmark	Denmark	1
NA	NA	Dominica	Dominica	1
0.233373862822155	0.76813935512783	Dominican Republic	Dominican Republic	1
0.19906854549797	0.762725016467807	Algeria	Algeria	1
0.222409188614109	0.803388611373577	Ecuador	Ecuador	1
0.130240788588054	0.8028740458829	Estonia	Estonia	1
0.249983715830384	0.764637345529169	Egypt, Arab Rep.	Egypt, Arab Rep.	1
0.436708860759494	0.577955721753537	Eritrea	Eritrea	1
0.103100505894869	0.899440582944176	Spain	Spain	1
0.408482966758582	0.542444242325687	Ethiopia	Ethiopia	1
0.156295459973511	0.872078163942162	Finland	Finland	1
0.242927242330156	0.706215920724688	Fiji	Fiji	1
0.32793060772521	0.699032905703062	Micronesia, Fed. Sts.	Micronesia, Fed. Sts.	1
NA	0.897160381360676	Faeroe Islands	Faeroe Islands	1
