x	y	label	showSelected	PANEL
NA	NA	Andorra	Andorra	1
0.660236229020561	0.615020778526947	United Arab Emirates	United Arab Emirates	1
0.789098291247802	0.180431458223495	Afghanistan	Afghanistan	1
NA	NA	Antigua and Barbuda	Antigua and Barbuda	1
0.471991228260633	0.675671480412898	Albania	Albania	1
0.291779751177888	0.721130719282369	Armenia	Armenia	1
0.741874199361661	0.210626267625815	Angola	Angola	1
0.29025989534707	0.668890160903565	Argentina	Argentina	1
NA	NA	American Samoa	American Samoa	1
0.19233775539006	0.719357862551197	Austria	Austria	1
0.274735653646568	0.734924038694565	Australia	Australia	1
0.255954578022885	0.709648004141454	Aruba	Aruba	1
0.439531450159585	0.640082474131209	Azerbaijan	Azerbaijan	1
0.254543283322839	0.664244250177181	Bosnia and Herzegovina	Bosnia and Herzegovina	1
0.273432920077295	0.700336800975228	Barbados	Barbados	1
0.706917515252839	0.249791390057629	Bangladesh	Bangladesh	1
0.192989122174697	0.734802427943446	Belgium	Belgium	1
0.676086154113381	0.273252004116676	Burkina Faso	Burkina Faso	1
0.181264520051241	0.731891370588509	Bulgaria	Bulgaria	1
0.636461341381332	0.635529291602553	Bahrain	Bahrain	1
0.692044640336974	0.310583084408161	Burundi	Burundi	1
0.689981978852292	0.258325044483883	Benin	Benin	1
NA	NA	Bermuda	Bermuda	1
0.579792431117962	0.679474856654178	Brunei Darussalam	Brunei Darussalam	1
0.664252990859153	0.34622453532627	Bolivia	Bolivia	1
0.484801441691817	0.545929910479666	Brazil	Brazil	1
0.333684347656165	0.660981281711192	Bahamas, The	Bahamas, The	1
0.677823132205745	0.267540479183603	Bhutan	Bhutan	1
0.670983780967062	0.484704597794672	Botswana	Botswana	1
0.204062357513516	0.72912016559736	Belarus	Belarus	1
0.635918535727468	0.663942503500965	Belize	Belize	1
0.185715526412923	0.765478739913481	Canada	Canada	1
0.630924723711922	0.316176038858891	Congo, Dem. Rep.	Congo, Dem. Rep.	1
0.599659118049374	0.293085577523567	Central African Republic	Central African Republic	1
0.635050046681286	0.465528102477428	Congo, Rep.	Congo, Rep.	1
0.173990924289467	0.767059679678042	Switzerland	Switzerland	1
0.813850229063986	0.323954566527409	Cote d'Ivoire	Cote d'Ivoire	1
0.371355060034305	0.605260755682368	Chile	Chile	1
0.631467529365786	0.353658752555678	Cameroon	Cameroon	1
0.522146470677639	0.622713798636083	China	China	1
0.536259417678094	0.580605315993565	Colombia	Colombia	1
0.46710597737586	0.677003878204857	Costa Rica	Costa Rica	1
0.372006426818942	0.720859375293933	Cuba	Cuba	1
0.703769242460429	0.459707127868346	Cape Verde	Cape Verde	1
NA	NA	Curacao	Curacao	1
0.229791345506655	0.761557933290651	Cyprus	Cyprus	1
0.16932279566624	0.713246922307414	Czech Republic	Czech Republic	1
0.161723516512148	0.729130426504487	Germany	Germany	1
0.749256356254207	0.308552944931649	Djibouti	Djibouti	1
0.175076535597195	0.771483270750035	Denmark	Denmark	1
NA	NA	Dominica	Dominica	1
0.602807390841783	0.546982983577646	Dominican Republic	Dominican Republic	1
0.756421390885207	0.461829235475391	Algeria	Algeria	1
0.62408537247324	0.534414892482985	Ecuador	Ecuador	1
0.18994941051306	0.719955655399672	Estonia	Estonia	1
0.587934515925918	0.421523632218231	Egypt, Arab Rep.	Egypt, Arab Rep.	1
0.666424213474607	0.308088923909406	Eritrea	Eritrea	1
0.263662418307749	0.743680012775209	Spain	Spain	1
0.694215862952428	0.300927190769227	Ethiopia	Ethiopia	1
0.138165751134464	0.718552191325027	Finland	Finland	1
