size	colour	x	y	clickSelects	PANEL	fill
2	#C49A00	NA	NA	Andorra	1	#C49A00
2.80498447189992	#00C094	0.408482966758582	0.755912534203499	United Arab Emirates	1	#00C094
3.8	#A58AFF	0.820038213518032	0.291909753573674	Afghanistan	1	#A58AFF
2	#53B400	NA	NA	Antigua and Barbuda	1	#53B400
2.80498447189992	#C49A00	0.285266083331524	0.742141256739944	Albania	1	#C49A00
2.80498447189992	#C49A00	0.222734872006427	0.683003468604646	Armenia	1	#C49A00
3.60996894379985	#FB61D7	0.728846863668932	0.269673227731371	Angola	1	#FB61D7
4.78854800926934	#53B400	0.274192847992705	0.745046233557324	Argentina	1	#53B400
2	#F8766D	NA	NA	American Samoa	1	#F8766D
3.39427400463467	#C49A00	0.116127841587598	0.805032636715282	Austria	1	#C49A00
3.9718012070186	#F8766D	0.154015676227284	0.831642589194741	Australia	1	#F8766D
2	#53B400	0.194400416874742	0.77177133621675	Aruba	1	#53B400
3.39427400463467	#C49A00	0.264856590746249	0.631399086467638	Azerbaijan	1	#C49A00
3.13841995766062	#C49A00	0.131869205549645	0.661962528459292	Bosnia and Herzegovina	1	#C49A00
2	#53B400	0.142073951842282	0.789304186225887	Barbados	1	#53B400
7.15441558277949	#A58AFF	0.426178431074538	0.562304418084386	Bangladesh	1	#A58AFF
3.60996894379985	#C49A00	0.12372712074169	0.814761496804887	Belgium	1	#C49A00
3.39427400463467	#FB61D7	0.690850467898473	0.383706108922265	Burkina Faso	1	#FB61D7
3.39427400463467	#C49A00	0.132412011203509	0.742600717359019	Bulgaria	1	#C49A00
2	#00C094	0.340523698894848	0.758941021939986	Bahrain	1	#00C094
3.13841995766062	#FB61D7	0.658065006405107	0.33842852611228	Burundi	1	#FB61D7
3.13841995766062	#FB61D7	0.678148815598063	0.392988049501504	Benin	1	#FB61D7
2	#00B6EB	NA	0.781063917736712	Bermuda	1	#00B6EB
2	#F8766D	0.326193629632846	0.779407731319895	Brunei Darussalam	1	#F8766D
3.39427400463467	#53B400	0.481544607768634	0.551595451347473	Bolivia	1	#53B400
8.02395219104534	#53B400	0.24824673773802	0.667393588597593	Brazil	1	#53B400
2	#53B400	0.238910480491565	0.709819779327411	Bahamas, The	1	#53B400
2	#A58AFF	0.55829732722496	0.458988104302349	Bhutan	1	#A58AFF
2.80498447189992	#FB61D7	0.446370801398267	0.619305657335943	Botswana	1	#FB61D7
3.60996894379985	#C49A00	0.148696180819419	0.724169087892384	Belarus	1	#C49A00
2	#53B400	0.434863321536357	0.759353738426599	Belize	1	#53B400
4.54558441227157	#00B6EB	0.137840067742146	0.835971171867422	Canada	1	#00B6EB
4.90241278938748	#FB61D7	0.725372907484204	0.357161902255131	Congo, Dem. Rep.	1	#FB61D7
2.80498447189992	#FB61D7	0.575775669279371	0.381954154038942	Central African Republic	1	#FB61D7
2.80498447189992	#FB61D7	0.527900210608594	0.498281678090034	Congo, Rep.	1	#FB61D7
3.39427400463467	#C49A00	0.124812732049417	0.835366918447793	Switzerland	1	#C49A00
