size	colour	x	y	clickSelects	PANEL	fill
2	#C49A00	NA	NA	Andorra	1	#C49A00
2	#00C094	0.620502855157739	0.649138294720084	United Arab Emirates	1	#00C094
3.8	#A58AFF	0.788446924463165	0.201144049340826	Afghanistan	1	#A58AFF
2	#53B400	NA	NA	Antigua and Barbuda	1	#53B400
2.80498447189992	#C49A00	0.442571161821221	0.688241851709142	Albania	1	#C49A00
2.80498447189992	#C49A00	0.262251123607703	0.726442828904733	Armenia	1	#C49A00
3.13841995766062	#FB61D7	0.734057797946023	0.229267295604535	Angola	1	#FB61D7
4.41495341569977	#53B400	0.307629676270708	0.682648137191216	Argentina	1	#53B400
2	#F8766D	NA	NA	American Samoa	1	#F8766D
3.39427400463467	#C49A00	0.16498035043533	0.7332746928825	Austria	1	#C49A00
3.8	#F8766D	0.213507175890744	0.753120047330904	Australia	1	#F8766D
2	#53B400	0.230334151160518	0.725528468069748	Aruba	1	#53B400
3.13841995766062	#C49A00	0.396649803504353	0.644167075234454	Azerbaijan	1	#C49A00
2.80498447189992	#C49A00	0.223929044444927	0.689304425647055	Bosnia and Herzegovina	1	#C49A00
2	#53B400	0.226100267060382	0.717836208027808	Barbados	1	#53B400
6.1046315303569	#A58AFF	0.699861041752611	0.263111567641249	Bangladesh	1	#A58AFF
3.60996894379985	#C49A00	0.151953014742602	0.749220902623118	Belgium	1	#C49A00
3.13841995766062	#FB61D7	0.692261762598519	0.298880329814437	Burkina Faso	1	#FB61D7
3.39427400463467	#C49A00	0.201891134898061	0.737101631206809	Bulgaria	1	#C49A00
2	#00C094	0.573821568925462	0.668442481326005	Bahrain	1	#00C094
2.80498447189992	#FB61D7	0.693998740690883	0.320767224747271	Burundi	1	#FB61D7
2.80498447189992	#FB61D7	0.701923703237293	0.28912980780979	Benin	1	#FB61D7
2	#00B6EB	NA	NA	Bermuda	1	#00B6EB
2	#F8766D	0.556343226871051	0.697369498647898	Brunei Darussalam	1	#F8766D
3.13841995766062	#53B400	0.638306880604468	0.369256851521215	Bolivia	1	#53B400
7.02712641575682	#53B400	0.451038930021495	0.563936282350977	Brazil	1	#53B400
2	#53B400	0.314794710901709	0.665986704220574	Bahamas, The	1	#53B400
2	#A58AFF	0.679560110298109	0.292453201617742	Bhutan	1	#A58AFF
2	#FB61D7	0.660236229020561	0.514096016172406	Botswana	1	#FB61D7
3.39427400463467	#C49A00	0.193206244436242	0.732048324464173	Belarus	1	#C49A00
2	#53B400	0.635809974596695	0.684713239758675	Belize	1	#53B400
4.27683991532123	#00B6EB	0.152712942658011	0.768724226833998	Canada	1	#00B6EB
4.27683991532123	#FB61D7	0.640803786612241	0.328236785101223	Congo, Dem. Rep.	1	#FB61D7
2.80498447189992	#FB61D7	0.599333434657055	0.329985319682172	Central African Republic	1	#FB61D7
2.80498447189992	#FB61D7	0.639501053042968	0.479885011714345	Congo, Rep.	1	#FB61D7
3.13841995766062	#C49A00	0.1412054627961	0.785077072523674	Switzerland	1	#C49A00
