size	colour	x	y	clickSelects	PANEL	fill
2	#C49A00	NA	NA	Andorra	1	#C49A00
2.80498447189992	#00C094	0.284940399939206	0.779370488027365	United Arab Emirates	1	#00C094
4.12978872191586	#A58AFF	0.822209436133487	0.319859704517038	Afghanistan	1	#A58AFF
2	#53B400	0.137840067742146	0.792005085001545	Antigua and Barbuda	1	#53B400
2.80498447189992	#C49A00	0.222300627483336	0.760287100941446	Albania	1	#C49A00
2.80498447189992	#C49A00	0.152821503788783	0.710357526867521	Armenia	1	#C49A00
3.8	#FB61D7	0.709197298999066	0.298541719879288	Angola	1	#FB61D7
4.90241278938748	#53B400	0.241733069891656	0.766072732425984	Argentina	1	#53B400
2	#F8766D	NA	NA	American Samoa	1	#F8766D
3.39427400463467	#C49A00	0.100929283279415	0.83338694340612	Austria	1	#C49A00
4.12978872191586	#F8766D	0.146307835942419	0.850416248898901	Australia	1	#F8766D
2	#53B400	0.16812862322774	0.774602206482667	Aruba	1	#53B400
3.39427400463467	#C49A00	0.178007686128059	0.647576356635384	Azerbaijan	1	#C49A00
2.80498447189992	#C49A00	0.11699633063378	0.739281503920636	Bosnia and Herzegovina	1	#C49A00
2	#53B400	0.131434961026554	0.798170370049734	Barbados	1	#53B400
7.45967031971712	#A58AFF	0.329233341294483	0.612271615484439	Bangladesh	1	#A58AFF
3.60996894379985	#C49A00	0.126983954664872	0.833124720224017	Belgium	1	#C49A00
3.60996894379985	#FB61D7	0.651551338558742	0.396834369539273	Burkina Faso	1	#FB61D7
3.39427400463467	#C49A00	0.0716177779707754	0.723751050935409	Bulgaria	1	#C49A00
2	#00C094	0.269524719369477	0.771465029137365	Bahrain	1	#00C094
3.13841995766062	#FB61D7	0.619417243850012	0.329160266742542	Burundi	1	#FB61D7
3.13841995766062	#FB61D7	0.626365156219467	0.432735383404305	Benin	1	#FB61D7
2	#00B6EB	NA	NA	Bermuda	1	#00B6EB
2	#F8766D	0.243904292507111	0.80367857700828	Brunei Darussalam	1	#F8766D
3.39427400463467	#53B400	0.429869509520811	0.591535462284079	Bolivia	1	#53B400
8.33845407019724	#53B400	0.219369476952472	0.704397079928248	Brazil	1	#53B400
2	#53B400	0.209164730659835	0.728604460005892	Bahamas, The	1	#53B400
2	#A58AFF	0.415322317997264	0.540061051637331	Bhutan	1	#A58AFF
2.80498447189992	#FB61D7	0.359956141303168	0.494709742309479	Botswana	1	#FB61D7
3.60996894379985	#C49A00	0.0868163362789587	0.694298447148519	Belarus	1	#C49A00
2	#53B400	0.377217361096033	0.769708133817279	Belize	1	#53B400
4.66983145535444	#00B6EB	0.121555898126235	0.850416248898901	Canada	1	#00B6EB
5.2199378875997	#FB61D7	0.720596217730204	0.335132874756926	Congo, Dem. Rep.	1	#FB61D7
2.80498447189992	#FB61D7	0.555800421217187	0.327055640680971	Central African Republic	1	#FB61D7
2.80498447189992	#FB61D7	0.498914388692273	0.473392517738923	Congo, Rep.	1	#FB61D7
3.39427400463467	#C49A00	0.113956618972143	0.859749874047366	Switzerland	1	#C49A00
3.9718012070186	#FB61D7	0.536367978808867	0.414284752257808	Cote d'Ivoire	1	#FB61D7
3.9718012070186	#53B400	0.197982934190243	0.806621937218982	Chile	1	#53B400
3.8	#FB61D7	0.515089997177411	0.425216798716308	Cameroon	1	#FB61D7
19.170905625505	#F8766D	0.148587619688647	0.73021884272701	China	1	#F8766D
5.01197609552267	#53B400	0.254543283322839	0.719606784557395	Colombia	1	#53B400
