x	y	label	showSelected	PANEL
NA	NA	Andorra	Andorra	1
0.19114358295156	0.803414833691788	United Arab Emirates	United Arab Emirates	1
0.728412619145841	0.349797611207616	Afghanistan	Afghanistan	1
NA	NA	Antigua and Barbuda	Antigua and Barbuda	1
0.153798553965738	0.809571758000838	Albania	Albania	1
0.139468484703737	0.759045911212828	Armenia	Armenia	1
0.64710033219706	0.375546027522109	Angola	Angola	1
0.204062357513516	0.789105048620929	Argentina	Argentina	1
NA	NA	American Samoa	American Samoa	1
0.107442951125779	0.861323213139982	Austria	Austria	1
0.145222224634692	0.881731017312317	Australia	Australia	1
0.147284886119374	0.781971437966946	Aruba	Aruba	1
0.176216427470309	0.694239541940945	Azerbaijan	Azerbaijan	1
0.0877933864559133	0.790882085721671	Bosnia and Herzegovina	Bosnia and Herzegovina	1
0.116127841587598	0.808674498677731	Barbados	Barbados	1
0.246292637384111	0.664232469135666	Bangladesh	Bangladesh	1
0.1400112903576	0.856610796534079	Belgium	Belgium	1
0.612795014872875	0.436601845222728	Burkina Faso	Burkina Faso	1
0.093330004125323	0.758220098206002	Bulgaria	Bulgaria	1
0.237824869183837	0.784834991122226	Bahrain	Bahrain	1
0.515632802831274	0.365833508877185	Burundi	Burundi	1
0.572301713094644	0.461948566024928	Benin	Benin	1
NA	NA	Bermuda	Bermuda	1
0.19353192782856	0.828324135823552	Brunei Darussalam	Brunei Darussalam	1
0.367012614803396	0.630544390907422	Bolivia	Bolivia	1
0.185172720759059	0.737938845221551	Brazil	Brazil	1
0.154992726404238	0.767481897004587	Bahamas, The	Bahamas, The	1
0.28472327767766	0.630216041879398	Bhutan	Bhutan	1
0.287654428208524	0.40256071578264	Botswana	Botswana	1
0.0835595023557765	0.702013129172698	Belarus	Belarus	1
0.301658814078207	0.784654095129934	Belize	Belize	1
0.11938467551078	0.876296536871638	Canada	Canada	1
0.662298890505243	0.35658843155688	Congo, Dem. Rep.	Congo, Dem. Rep.	1
0.515089997177411	0.312323258249969	Central African Republic	Central African Republic	1
0.473076839568361	0.481014851598971	Congo, Rep.	Congo, Rep.	1
0.107442951125779	0.891041840444947	Switzerland	Switzerland	1
0.488709642399635	0.423968008315742	Cote d'Ivoire	Cote d'Ivoire	1
0.166065961743057	0.844325450435772	Chile	Chile	1
0.479807629676271	0.396910376258724	Cameroon	Cameroon	1
0.135668845126691	0.748854550235368	China	China	1
0.226643072714245	0.750014412774176	Colombia	Colombia	1
0.184955598497514	0.849604877168771	Costa Rica	Costa Rica	1
0.12611546561869	0.833177164860437	Cuba	Cuba	1
0.283420544108387	0.743485815607015	Cape Verde	Cape Verde	1
NA	NA	Curacao	Curacao	1
0.121555898126235	0.849942727036727	Cyprus	Cyprus	1
0.0868163362789587	0.807434449049903	Czech Republic	Czech Republic	1
0.100929283279415	0.853532524396353	Germany	Germany	1
0.423247280543674	0.487035723880205	Djibouti	Djibouti	1
0.146524958203965	0.835024888210268	Denmark	Denmark	1
NA	NA	Dominica	Dominica	1
0.255194650107475	0.747306673393768	Dominican Republic	Dominican Republic	1
0.220997893914063	0.739545627270725	Algeria	Algeria	1
0.25063508261502	0.788650528438617	Ecuador	Ecuador	1
0.112871007664416	0.748035197799697	Estonia	Estonia	1
0.284397594285342	0.735945949037571	Egypt, Arab Rep.	Egypt, Arab Rep.	1
0.499674316607682	0.533836861381568	Eritrea	Eritrea	1
0.0965868380485051	0.872078163942162	Spain	Spain	1
0.528008771739366	0.474751897916288	Ethiopia	Ethiopia	1
0.148696180819419	0.854064571432503	Finland	Finland	1
0.268873352584841	0.692423741413284	Fiji	Fiji	1
0.378194411272988	0.683259611249193	Micronesia, Fed. Sts.	Micronesia, Fed. Sts.	1
NA	0.864591502076333	Faeroe Islands	Faeroe Islands	1
0.161723516512148	0.876638567109164	France	France	1
0.346385999956576	0.557506873952699	Gabon	Gabon	1
0.145439346896237	0.854558615108927	United Kingdom	United Kingdom	1
0.211010269882971	0.789085666907468	Grenada	Grenada	1
0.124161365264781	0.756411518316688	Georgia	Georgia	1
0.440399939205767	0.568644518587311	Ghana	Ghana	1
0.216004081898517	NA	Greenland	Greenland	1
0.534522439585731	0.505668391119786	Gambia, The	Gambia, The	1
0.571867468571553	0.415516061112899	Guinea	Guinea	1
0.557645960440324	0.393748496729602	Equatorial Guinea	Equatorial Guinea	1
0.0944156154330504	0.85911901827593	Greece	Greece	1
0.437251666413357	0.708428096294282	Guatemala	Guatemala	1
0.24347004798402	0.79500202994946	Guam	Guam	1
0.55471480990946	0.342350472835901	Guinea-Bissau	Guinea-Bissau	1
0.213941420413835	0.667278818451224	Guyana	Guyana	1
0.053922313654819	0.901834794606853	Hong Kong SAR, China	Hong Kong SAR, China	1
0.342152115856439	0.737163956716758	Honduras	Honduras	1
0.0998436719716873	0.804291571200644	Croatia	Croatia	1
0.371355060034305	0.55448826708974	Haiti	Haiti	1
0.0922443928175956	0.759550215796378	Hungary	Hungary	1
0.204930846559698	0.668281727114367	Indonesia	Indonesia	1
0.163894739127603	0.846023060514689	Ireland	Ireland	1
0.268113424669431	0.876372543591089	Israel	Israel	1
NA	NA	Isle of Man	Isle of Man	1
0.265833640923204	0.609509911333221	India	India	1
0.501302733569273	0.702366560418141	Iraq	Iraq	1
0.156078337711966	0.734209955565331	Iran, Islamic Rep.	Iran, Islamic Rep.	1
0.174750852204877	0.889635716135122	Iceland	Iceland	1
