x	y	label	showSelected	PANEL
NA	NA	Andorra	Andorra	1
0.605629980241874	0.658841692558672	United Arab Emirates	United Arab Emirates	1
0.788338363332392	0.208099424237699	Afghanistan	Afghanistan	1
NA	NA	Antigua and Barbuda	Antigua and Barbuda	1
0.432800660051675	0.692192680986156	Albania	Albania	1
0.251286449399657	0.726497933776334	Armenia	Armenia	1
0.733297870030614	0.234932456438743	Angola	Angola	1
0.313817660724754	0.687163696393743	Argentina	Argentina	1
NA	NA	American Samoa	American Samoa	1
0.150867403434874	0.735171060532777	Austria	Austria	1
0.186475454328332	0.759185383543019	Australia	Australia	1
0.225340339144972	0.730397838551315	Aruba	Aruba	1
0.382102611980806	0.643292237893584	Azerbaijan	Azerbaijan	1
0.215135592852335	0.696956782161285	Bosnia and Herzegovina	Bosnia and Herzegovina	1
0.213072931367653	0.7236279200499	Barbados	Barbados	1
0.694867229737065	0.302797716134893	Bangladesh	Bangladesh	1
0.141748268449964	0.748992882464767	Belgium	Belgium	1
0.698883991575656	0.307472509414667	Burkina Faso	Burkina Faso	1
0.195377467051697	0.734635213160655	Bulgaria	Bulgaria	1
0.556451788001824	0.677952062029996	Bahrain	Bahrain	1
0.693998740690883	0.325970644760821	Burundi	Burundi	1
0.705506220552793	0.298011573011124	Benin	Benin	1
NA	NA	Bermuda	Bermuda	1
0.535716612024231	0.703033519381315	Brunei Darussalam	Brunei Darussalam	1
0.624519616996331	0.379012313962628	Bolivia	Bolivia	1
0.44170267277504	0.57007648518175	Brazil	Brazil	1
0.304372842347526	0.667733338633535	Bahamas, The	Bahamas, The	1
0.679777232559654	0.301414013807305	Bhutan	Bhutan	1
0.656436589443516	0.524243293252583	Botswana	Botswana	1
0.188863799205332	0.731255954413906	Belarus	Belarus	1
0.634832924419741	0.691269199344838	Belize	Belize	1
0.151301647957965	0.773151618241963	Canada	Canada	1
0.644386303927742	0.330925142768171	Congo, Dem. Rep.	Congo, Dem. Rep.	1
0.599224873526283	0.341719617064467	Central African Republic	Central African Republic	1
0.639935297566059	0.484233356134082	Congo, Rep.	Congo, Rep.	1
0.126766832403326	0.790975193952997	Switzerland	Switzerland	1
0.812764617756258	0.374858166711087	Cote d'Ivoire	Cote d'Ivoire	1
0.296665002062661	0.647572556299412	Chile	Chile	1
0.644386303927742	0.387172395362785	Cameroon	Cameroon	1
0.363972903141759	0.651147152315149	China	China	1
0.456032742037041	0.604597217021568	Colombia	Colombia	1
0.384056712334716	0.71141364023428	Costa Rica	Costa Rica	1
0.262034001346158	0.748692275889343	Cuba	Cuba	1
0.688353561890701	0.509149118837	Cape Verde	Cape Verde	1
NA	NA	Curacao	Curacao	1
0.208621925005971	0.776109419729362	Cyprus	Cyprus	1
0.217089693206244	0.72473913828826	Czech Republic	Czech Republic	1
0.110699785048961	0.739886517407458	Germany	Germany	1
0.711585643876067	0.335505307682231	Djibouti	Djibouti	1
0.161614955381375	0.781774580563569	Denmark	Denmark	1
NA	NA	Dominica	Dominica	1
0.51704409753132	0.578546293963664	Dominican Republic	Dominican Republic	1
0.749256356254207	0.503186391696145	Algeria	Algeria	1
0.573930130056235	0.563467700925568	Ecuador	Ecuador	1
0.179093297435786	0.714143801596925	Estonia	Estonia	1
0.559600060794233	0.455895390887928	Egypt, Arab Rep.	Egypt, Arab Rep.	1
0.65860781205897	0.319861984718621	Eritrea	Eritrea	1
0.255954578022885	0.769989738712841	Spain	Spain	1
0.688136439629155	0.316543911381029	Ethiopia	Ethiopia	1
0.136537334172873	0.744356472578316	Finland	Finland	1
0.393392969581171	0.586305819952319	Fiji	Fiji	1
0.678691621251927	0.622524541904653	Micronesia, Fed. Sts.	Micronesia, Fed. Sts.	1
NA	NA	Faeroe Islands	Faeroe Islands	1
0.180178908743513	0.76274249801328	France	France	1
0.498588705299954	0.417556461496535	Gabon	Gabon	1
0.149781792127147	0.760728319947853	United Kingdom	United Kingdom	1
0.434863321536357	0.634353847686259	Grenada	Grenada	1
0.224906094621882	0.697736231069245	Georgia	Georgia	1
0.693130251644701	0.425439878437893	Ghana	Ghana	1
NA	NA	Greenland	Greenland	1
0.636461341381332	0.299291146133065	Gambia, The	Gambia, The	1
0.700403847406474	0.192854756517605	Guinea	Guinea	1
0.569262001433007	0.270257339370344	Equatorial Guinea	Equatorial Guinea	1
0.210033219706016	0.765403873294824	Greece	Greece	1
0.62647371735024	0.487512286011158	Guatemala	Guatemala	1
0.365927003495668	0.683670807601417	Guam	Guam	1
0.698666869314111	0.225755785165943	Guinea-Bissau	Guinea-Bissau	1
0.429109581605402	0.532346749646749	Guyana	Guyana	1
0.242710120068611	0.770761206915259	Hong Kong SAR, China	Hong Kong SAR, China	1
0.69627852443711	0.495108397552994	Honduras	Honduras	1
0.168779990012376	0.718308969822786	Croatia	Croatia	1
0.565788045248279	0.389033799922115	Haiti	Haiti	1
0.208404802744425	0.707215789119053	Hungary	Hungary	1
0.500759927915409	0.482852314041676	Indonesia	Indonesia	1
0.321959745532709	0.742371937133474	Ireland	Ireland	1
0.339112404194802	0.750144384264435	Israel	Israel	1
NA	NA	Isle of Man	Isle of Man	1
0.504451006361682	0.446860472146901	India	India	1
0.712454132922248	0.573760530873493	Iraq	Iraq	1
0.626799400742558	0.488084996642213	Iran, Islamic Rep.	Iran, Islamic Rep.	1
0.236956380137655	0.805203651834045	Iceland	Iceland	1
0.192989122174697	0.759527413780544	Italy	Italy	1
0.133389061380463	0.754499189255326	Channel Islands	Channel Islands	1
0.439422889028812	0.708286723796105	Jamaica	Jamaica	1
0.77791649477821	0.629682094675262	Jordan	Jordan	1
0.160529344073648	0.797078533524835	Japan	Japan	1
0.804405410686758	0.485042827696225	Kenya	Kenya	1
0.427155481251493	0.586402728519617	Kyrgyz Republic	Kyrgyz Republic	1
0.48534424734568	0.159308050787538	Cambodia	Cambodia	1
NA	NA	Kiribati	Kiribati	1
0.719076361899386	0.406445799247328	Comoros	Comoros	1
NA	NA	St. Kitts and Nevis	St. Kitts and Nevis	1
0.289934211954752	0.643977818503022	Korea, Dem. Rep.	Korea, Dem. Rep.	1
0.329993269209892	0.624102441400435	Korea, Rep.	Korea, Rep.	1
NA	NA	Kosovo	Kosovo	1
0.650357166120242	0.699433841148161	Kuwait	Kuwait	1
NA	NA	Cayman Islands	Cayman Islands	1
0.306001259309117	0.615527743345679	Kazakhstan	Kazakhstan	1
0.611058036780511	0.363592450754202	Lao PDR	Lao PDR	1
0.445719434613631	0.653542504078615	Lebanon	Lebanon	1
0.546247041709186	0.658413014660975	St. Lucia	St. Lucia	1
NA	NA	Liechtenstein	Liechtenstein	1
0.363972903141759	0.649115112670651	Sri Lanka	Sri Lanka	1
0.700186725144929	0.299386914599572	Liberia	Liberia	1
