x	y	label	showSelected	PANEL
NA	NA	Andorra	Andorra	1
0.254000477668975	0.786661052557013	United Arab Emirates	United Arab Emirates	1
0.805165338602167	0.328897663526842	Afghanistan	Afghanistan	1
NA	NA	Antigua and Barbuda	Antigua and Barbuda	1
0.206233580128971	0.776269793907401	Albania	Albania	1
0.139142801311418	0.725952205530683	Armenia	Armenia	1
0.700403847406474	0.32000449731759	Angola	Angola	1
0.228488611937382	0.77286735311122	Argentina	Argentina	1
NA	NA	American Samoa	American Samoa	1
0.0987580606639599	0.83943327793837	Austria	Austria	1
0.143810929934646	0.85744687044803	Australia	Australia	1
0.160095099550557	0.775546209938237	Aruba	Aruba	1
0.178007686128059	0.661492046865896	Azerbaijan	Azerbaijan	1
0.111134029572052	0.776147803122683	Bosnia and Herzegovina	Bosnia and Herzegovina	1
0.125355537703281	0.801006560786014	Barbados	Barbados	1
0.304047158955208	0.628434824409087	Bangladesh	Bangladesh	1
0.129155177280327	0.837001062915969	Belgium	Belgium	1
0.638741125127559	0.404866759650754	Burkina Faso	Burkina Faso	1
0.0868163362789587	0.740282512415793	Bulgaria	Bulgaria	1
0.254543283322839	0.775483504394689	Bahrain	Bahrain	1
0.594231061510737	0.339192393642753	Burundi	Burundi	1
0.609103936426602	0.442359734254667	Benin	Benin	1
NA	NA	Bermuda	Bermuda	1
0.222192066352563	0.811585175999069	Brunei Darussalam	Brunei Darussalam	1
0.411305556158673	0.602990054938797	Bolivia	Bolivia	1
0.21372429815229	0.715387651560723	Brazil	Brazil	1
0.188320993551469	0.738587942605655	Bahamas, The	Bahamas, The	1
0.371789304557396	0.569571420531004	Bhutan	Bhutan	1
0.335312764617756	0.440290451317639	Botswana	Botswana	1
0.0955012267407777	0.685671684490939	Belarus	Belarus	1
0.354528084764531	0.771945771637889	Belize	Belize	1
0.117213452895325	0.856686803253529	Canada	Canada	1
0.710391471437566	0.335637559374073	Congo, Dem. Rep.	Congo, Dem. Rep.	1
0.549069631109278	0.312435748194754	Central African Republic	Central African Republic	1
0.492183598584363	0.471171981430191	Congo, Rep.	Congo, Rep.	1
0.113956618972143	0.867555764134884	Switzerland	Switzerland	1
0.519975248062184	0.409438563825674	Cote d'Ivoire	Cote d'Ivoire	1
0.185064159628287	0.818355094500485	Chile	Chile	1
0.499348633215364	0.412985037355213	Cameroon	Cameroon	1
0.143810929934646	0.735159279491264	China	China	1
0.244447098160974	0.729369847670754	Colombia	Colombia	1
0.222626310875654	0.837051227350806	Costa Rica	Costa Rica	1
0.129263738411099	0.814228689701542	Cuba	Cuba	1
0.374069088303624	0.702017689575864	Cape Verde	Cape Verde	1
NA	NA	Curacao	Curacao	1
0.146633519334737	0.84017966392337	Cyprus	Cyprus	1
0.0759602232016849	0.791016997648694	Czech Republic	Czech Republic	1
0.100929283279415	0.83867321074387	Germany	Germany	1
0.488058275614999	0.462579041762767	Djibouti	Djibouti	1
0.141096901665328	0.817087302420057	Denmark	Denmark	1
NA	NA	Dominica	Dominica	1
0.270936014069523	0.728107756094286	Dominican Republic	Dominican Republic	1
0.248029615476475	0.713184216763867	Algeria	Algeria	1
0.279729465662114	0.765118468063288	Ecuador	Ecuador	1
0.0965868380485051	0.719266654487856	Estonia	Estonia	1
0.320439889701891	0.694117551156227	Egypt, Arab Rep.	Egypt, Arab Rep.	1
0.553194954078642	0.490908646269783	Eritrea	Eritrea	1
0.0824738910480492	0.854102574792227	Spain	Spain	1
0.632118896150422	0.425238460631351	Ethiopia	Ethiopia	1
0.141096901665328	0.831885810696981	Finland	Finland	1
0.293299607008707	0.678080513385866	Fiji	Fiji	1
0.429869509520811	0.674224312474569	Micronesia, Fed. Sts.	Micronesia, Fed. Sts.	1
