size	colour	x	y	clickSelects	PANEL	fill
2	#C49A00	NA	NA	Andorra	1	#C49A00
2.80498447189992	#00C094	0.19114358295156	0.803414833691788	United Arab Emirates	1	#00C094
4.41495341569977	#A58AFF	0.728412619145841	0.349797611207616	Afghanistan	1	#A58AFF
2	#53B400	NA	NA	Antigua and Barbuda	1	#53B400
2.80498447189992	#C49A00	0.153798553965738	0.809571758000838	Albania	1	#C49A00
2.80498447189992	#C49A00	0.139468484703737	0.759045911212828	Armenia	1	#C49A00
3.9718012070186	#FB61D7	0.64710033219706	0.375546027522109	Angola	1	#FB61D7
5.01197609552267	#53B400	0.204062357513516	0.789105048620929	Argentina	1	#53B400
2	#F8766D	NA	NA	American Samoa	1	#F8766D
3.39427400463467	#C49A00	0.107442951125779	0.861323213139982	Austria	1	#C49A00
4.12978872191586	#F8766D	0.145222224634692	0.881731017312317	Australia	1	#F8766D
2	#53B400	0.147284886119374	0.781971437966946	Aruba	1	#53B400
3.39427400463467	#C49A00	0.176216427470309	0.694239541940945	Azerbaijan	1	#C49A00
2.80498447189992	#C49A00	0.0877933864559133	0.790882085721671	Bosnia and Herzegovina	1	#C49A00
2	#53B400	0.116127841587598	0.808674498677731	Barbados	1	#53B400
7.80482557877496	#A58AFF	0.246292637384111	0.664232469135666	Bangladesh	1	#A58AFF
3.60996894379985	#C49A00	0.1400112903576	0.856610796534079	Belgium	1	#C49A00
3.8	#FB61D7	0.612795014872875	0.436601845222728	Burkina Faso	1	#FB61D7
3.39427400463467	#C49A00	0.093330004125323	0.758220098206002	Bulgaria	1	#C49A00
2	#00C094	0.237824869183837	0.784834991122226	Bahrain	1	#00C094
3.39427400463467	#FB61D7	0.515632802831274	0.365833508877185	Burundi	1	#FB61D7
3.39427400463467	#FB61D7	0.572301713094644	0.461948566024928	Benin	1	#FB61D7
2	#00B6EB	NA	NA	Bermuda	1	#00B6EB
2	#F8766D	0.19353192782856	0.828324135823552	Brunei Darussalam	1	#F8766D
3.39427400463467	#53B400	0.367012614803396	0.630544390907422	Bolivia	1	#53B400
8.63807200925088	#53B400	0.185172720759059	0.737938845221551	Brazil	1	#53B400
2	#53B400	0.154992726404238	0.767481897004587	Bahamas, The	1	#53B400
2	#A58AFF	0.28472327767766	0.630216041879398	Bhutan	1	#A58AFF
2.80498447189992	#FB61D7	0.287654428208524	0.40256071578264	Botswana	1	#FB61D7
3.60996894379985	#C49A00	0.0835595023557765	0.702013129172698	Belarus	1	#C49A00
2	#53B400	0.301658814078207	0.784654095129934	Belize	1	#53B400
4.78854800926934	#00B6EB	0.11938467551078	0.876296536871638	Canada	1	#00B6EB
5.50884596413123	#FB61D7	0.662298890505243	0.35658843155688	Congo, Dem. Rep.	1	#FB61D7
2.80498447189992	#FB61D7	0.515089997177411	0.312323258249969	Central African Republic	1	#FB61D7
2.80498447189992	#FB61D7	0.473076839568361	0.481014851598971	Congo, Rep.	1	#FB61D7
3.39427400463467	#C49A00	0.107442951125779	0.891041840444947	Switzerland	1	#C49A00
3.9718012070186	#FB61D7	0.488709642399635	0.423968008315742	Cote d'Ivoire	1	#FB61D7
3.9718012070186	#53B400	0.166065961743057	0.844325450435772	Chile	1	#53B400
4.12978872191586	#FB61D7	0.479807629676271	0.396910376258724	Cameroon	1	#FB61D7
19.6363261480389	#F8766D	0.135668845126691	0.748854550235368	China	1	#F8766D
5.2199378875997	#53B400	0.226643072714245	0.750014412774176	Colombia	1	#53B400
3.13841995766062	#53B400	0.184955598497514	0.849604877168771	Costa Rica	1	#53B400
3.60996894379985	#53B400	0.12611546561869	0.833177164860437	Cuba	1	#53B400
2	#FB61D7	0.283420544108387	0.743485815607015	Cape Verde	1	#FB61D7
2	#53B400	NA	NA	Curacao	1	#53B400
2	#C49A00	0.121555898126235	0.849942727036727	Cyprus	1	#C49A00
3.60996894379985	#C49A00	0.0868163362789587	0.807434449049903	Czech Republic	1	#C49A00
6.48196385527594	#C49A00	0.100929283279415	0.853532524396353	Germany	1	#C49A00
2	#00C094	0.423247280543674	0.487035723880205	Djibouti	1	#00C094
3.13841995766062	#C49A00	0.146524958203965	0.835024888210268	Denmark	1	#C49A00
2	#53B400	NA	NA	Dominica	1	#53B400
3.39427400463467	#53B400	0.255194650107475	0.747306673393768	Dominican Republic	1	#53B400
4.78854800926934	#00C094	0.220997893914063	0.739545627270725	Algeria	1	#00C094
3.8	#53B400	0.25063508261502	0.788650528438617	Ecuador	1	#53B400
2	#C49A00	0.112871007664416	0.748035197799697	Estonia	1	#C49A00
6.1046315303569	#00C094	0.284397594285342	0.735945949037571	Egypt, Arab Rep.	1	#00C094
3.13841995766062	#FB61D7	0.499674316607682	0.533836861381568	Eritrea	1	#FB61D7
5.2199378875997	#C49A00	0.0965868380485051	0.872078163942162	Spain	1	#C49A00
6.18282201390401	#FB61D7	0.528008771739366	0.474751897916288	Ethiopia	1	#FB61D7
3.13841995766062	#C49A00	0.148696180819419	0.854064571432503	Finland	1	#C49A00
2	#F8766D	0.268873352584841	0.692423741413284	Fiji	1	#F8766D
2	#F8766D	0.378194411272988	0.683259611249193	Micronesia, Fed. Sts.	1	#F8766D
2	#C49A00	NA	0.864591502076333	Faeroe Islands	1	#C49A00
5.8605699061149	#C49A00	0.161723516512148	0.876638567109164	France	1	#C49A00
2	#FB61D7	0.346385999956576	0.557506873952699	Gabon	1	#FB61D7
5.77571185341255	#C49A00	0.145439346896237	0.854558615108927	United Kingdom	1	#C49A00
2	#53B400	0.211010269882971	0.789085666907468	Grenada	1	#53B400
3.13841995766062	#C49A00	0.124161365264781	0.756411518316688	Georgia	1	#C49A00
4.27683991532123	#FB61D7	0.440399939205767	0.568644518587311	Ghana	1	#FB61D7
2	#C49A00	0.216004081898517	NA	Greenland	1	#C49A00
2.80498447189992	#FB61D7	0.534522439585731	0.505668391119786	Gambia, The	1	#FB61D7
3.39427400463467	#FB61D7	0.571867468571553	0.415516061112899	Guinea	1	#FB61D7
2	#FB61D7	0.557645960440324	0.393748496729602	Equatorial Guinea	1	#FB61D7
3.60996894379985	#C49A00	0.0944156154330504	0.85911901827593	Greece	1	#C49A00
3.8	#53B400	0.437251666413357	0.708428096294282	Guatemala	1	#53B400
2	#F8766D	0.24347004798402	0.79500202994946	Guam	1	#F8766D
2.80498447189992	#FB61D7	0.55471480990946	0.342350472835901	Guinea-Bissau	1	#FB61D7
2	#53B400	0.213941420413835	0.667278818451224	Guyana	1	#53B400
3.39427400463467	#F8766D	0.053922313654819	0.901834794606853	Hong Kong SAR, China	1	#F8766D
3.39427400463467	#53B400	0.342152115856439	0.737163956716758	Honduras	1	#53B400
3.13841995766062	#C49A00	0.0998436719716873	0.804291571200644	Croatia	1	#C49A00
3.39427400463467	#53B400	0.371355060034305	0.55448826708974	Haiti	1	#53B400
3.60996894379985	#C49A00	0.0922443928175956	0.759550215796378	Hungary	1	#C49A00
9.28944442327397	#F8766D	0.204930846559698	0.668281727114367	Indonesia	1	#F8766D
3.13841995766062	#C49A00	0.163894739127603	0.846023060514689	Ireland	1	#C49A00
3.39427400463467	#00C094	0.268113424669431	0.876372543591089	Israel	1	#00C094
2	#C49A00	NA	NA	Isle of Man	1	#C49A00
18.3195588175661	#A58AFF	0.265833640923204	0.609509911333221	India	1	#A58AFF
4.54558441227157	#00C094	0.501302733569273	0.702366560418141	Iraq	1	#00C094
