x	y	label	showSelected	PANEL
NA	NA	Andorra	Andorra	1
0.701598019844975	0.465249917884241	United Arab Emirates	United Arab Emirates	1
0.789206852378574	0.123568931234934	Afghanistan	Afghanistan	1
NA	NA	Antigua and Barbuda	Antigua and Barbuda	1
0.583809192956554	0.627319805834754	Albania	Albania	1
0.434754760405584	0.666883203476486	Armenia	Armenia	1
0.755010096185162	0.154031664323316	Angola	Angola	1
0.288631478385479	0.646436635877231	Argentina	Argentina	1
NA	NA	American Samoa	American Samoa	1
0.257040189330612	0.707519815996854	Austria	Austria	1
0.326953557548255	0.732963065332755	Australia	Australia	1
0.438662961113403	0.661648620707963	Aruba	Aruba	1
0.56025142757887	0.588089697657812	Azerbaijan	Azerbaijan	1
0.37113793777276	0.58613024443039	Bosnia and Herzegovina	Bosnia and Herzegovina	1
0.41673361269731	0.649888861074653	Barbados	Barbados	1
0.690416223375383	0.387983007025719	Bangladesh	Bangladesh	1
0.234676596391428	0.721698869510259	Belgium	Belgium	1
0.641997959050741	0.202185341397292	Burkina Faso	Burkina Faso	1
0.196463078359424	0.710362467304285	Bulgaria	Bulgaria	1
0.731452330807478	0.478667764102353	Bahrain	Bahrain	1
0.691610395813883	0.279925774117987	Burundi	Burundi	1
0.647426015589378	0.19130459947442	Benin	Benin	1
NA	NA	Bermuda	Bermuda	1
0.653288316651106	0.615487839817967	Brunei Darussalam	Brunei Darussalam	1
0.675000542805654	0.301827870394711	Bolivia	Bolivia	1
0.620177171765421	0.490973632014912	Brazil	Brazil	1
0.436383177367175	0.624057217402362	Bahamas, The	Bahamas, The	1
0.677388887682654	0.213102566545497	Bhutan	Bhutan	1
0.675109103936427	0.42605819310062	Botswana	Botswana	1
0.224688972360336	0.699768650747338	Belarus	Belarus	1
0.654591050220379	0.592045847405187	Belize	Belize	1
0.35289966780294	0.73957945026088	Canada	Canada	1
0.607909763988102	0.273453801956816	Congo, Dem. Rep.	Congo, Dem. Rep.	1
0.592819766810691	0.209060149171548	Central African Republic	Central African Republic	1
0.601070412749419	0.404157616958285	Congo, Rep.	Congo, Rep.	1
0.220780771652517	0.736915414744156	Switzerland	Switzerland	1
0.767603187354799	0.262593961881795	Cote d'Ivoire	Cote d'Ivoire	1
0.546355602839959	0.528646362510325	Chile	Chile	1
0.590105738541372	0.28832527668441	Cameroon	Cameroon	1
0.56144560001737	0.324135082486102	China	China	1
0.688896367544564	0.527170692052202	Colombia	Colombia	1
0.737206070738433	0.605141425132831	Costa Rica	Costa Rica	1
0.442788284082767	0.638824182890713	Cuba	Cuba	1
0.708111687691339	0.393000970643811	Cape Verde	Cape Verde	1
NA	NA	Curacao	Curacao	1
0.324673773802028	0.722173531473224	Cyprus	Cyprus	1
0.183435742666696	0.71495707349504	Czech Republic	Czech Republic	1
0.218175304513972	0.718435901044268	Germany	Germany	1
0.800605771109712	0.242763428743682	Djibouti	Djibouti	1
0.229465662114337	0.754423562569473	Denmark	Denmark	1
NA	NA	Dominica	Dominica	1
0.757072757669844	0.457013829764634	Dominican Republic	Dominican Republic	1
0.752730312438934	0.376561097260365	Algeria	Algeria	1
0.681514210652018	0.474431529593805	Ecuador	Ecuador	1
0.166065961743057	0.703718339923559	Estonia	Estonia	1
0.668052630436199	0.356318607702833	Egypt, Arab Rep.	Egypt, Arab Rep.	1
0.69584427991402	0.250026630854327	Eritrea	Eritrea	1
0.256823067069067	0.710784304597232	Spain	Spain	1
0.700729530798793	0.246118365340206	Ethiopia	Ethiopia	1
0.239561847276201	0.696118808079348	Finland	Finland	1
0.613880626180602	0.512781479959517	Fiji	Fiji	1
0.702900753414248	0.537278825671863	Micronesia, Fed. Sts.	Micronesia, Fed. Sts.	1
NA	NA	Faeroe Islands	Faeroe Islands	1
0.267027813361704	0.723181000539535	France	France	1
0.4100028225894	0.256603872321936	Gabon	Gabon	1
0.263662418307749	0.732719843830514	United Kingdom	United Kingdom	1
0.65263694986647	0.614052072887556	Grenada	Grenada	1
0.273541481208068	0.62836945863036	Georgia	Georgia	1
0.694432985213974	0.35388943294921	Ghana	Ghana	1
NA	NA	Greenland	Greenland	1
0.569044879171461	0.157519992712475	Gambia, The	Gambia, The	1
0.657739323012788	0.134508198331781	Guinea	Guinea	1
0.55352063747096	0.209264987280465	Equatorial Guinea	Equatorial Guinea	1
0.195811711574788	0.70842961642867	Greece	Greece	1
0.657847884143561	0.357125038996198	Guatemala	Guatemala	1
0.602915951972556	0.597042909175428	Guam	Guam	1
0.568827756909916	0.173710564056126	Guinea-Bissau	Guinea-Bissau	1
0.636244219119786	0.461013683375693	Guyana	Guyana	1
0.515632802831274	0.689142911368222	Hong Kong SAR, China	Hong Kong SAR, China	1
0.761306641769981	0.369068354856979	Honduras	Honduras	1
0.200045595674925	0.668527988885386	Croatia	Croatia	1
0.637438391558286	0.3010552620915	Haiti	Haiti	1
0.147610569511692	0.685025627375614	Hungary	Hungary	1
0.566113728640597	0.352999774298047	Indonesia	Indonesia	1
0.378954339188397	0.719649348320288	Ireland	Ireland	1
0.371246498903533	0.751189476656873	Israel	Israel	1
NA	NA	Isle of Man	Isle of Man	1
0.587500271402827	0.309388258778406	India	India	1
0.660453351282107	0.421870222858922	Iraq	Iraq	1
0.705940465075884	0.345651064628019	Iran, Islamic Rep.	Iran, Islamic Rep.	1
0.385685129296307	0.776271694075387	Iceland	Iceland	1
0.220672210521745	0.705030595934865	Italy	Italy	1
0.227403000629655	0.73121263058382	Channel Islands	Channel Islands	1
0.564159628286688	0.644731045092773	Jamaica	Jamaica	1
0.811353323056213	0.488539896858122	Jordan	Jordan	1
0.171494018281694	0.696384831597423	Japan	Japan	1
0.826334759102851	0.370069743385733	Kenya	Kenya	1
