x	y	label	showSelected	PANEL
NA	NA	Andorra	Andorra	1
0.64829450463556	0.627282562542224	United Arab Emirates	United Arab Emirates	1
0.788881168986256	0.187216578068801	Afghanistan	Afghanistan	1
0.237064941268428	NA	Antigua and Barbuda	Antigua and Barbuda	1
0.462220726491087	0.680017924664649	Albania	Albania	1
0.282443493931433	0.724004913378373	Armenia	Armenia	1
0.738400243176933	0.216966748162337	Angola	Angola	1
0.29503658510107	0.673476026321584	Argentina	Argentina	1
NA	NA	American Samoa	American Samoa	1
0.181481642312786	0.72472393694437	Austria	Austria	1
0.251177888268884	0.740989374906679	Australia	Australia	1
0.245424148337929	0.715141389789707	Aruba	Aruba	1
0.425309942028356	0.642679623734816	Azerbaijan	Azerbaijan	1
0.243687170245565	0.672760043024364	Bosnia and Herzegovina	Bosnia and Herzegovina	1
0.256605944807521	0.706125092694945	Barbados	Barbados	1
0.705723342814339	0.234786903570997	Bangladesh	Bangladesh	1
0.180178908743513	0.74017230267259	Belgium	Belgium	1
0.680645721605836	0.281750315418385	Burkina Faso	Burkina Faso	1
0.173665240897149	0.732294206201594	Bulgaria	Bulgaria	1
0.614314870703693	0.647312993352491	Bahrain	Bahrain	1
0.69269600712161	0.313131209677723	Burundi	Burundi	1
0.693998740690883	0.269081515420452	Benin	Benin	1
NA	NA	Bermuda	Bermuda	1
0.578381136417917	0.685605938678615	Brunei Darussalam	Brunei Darussalam	1
0.658499250928198	0.352878163546927	Bolivia	Bolivia	1
0.472425472783724	0.551875536108645	Brazil	Brazil	1
0.329884708079119	0.662792901869283	Bahamas, The	Bahamas, The	1
0.678365937859609	0.27548888187009	Bhutan	Bhutan	1
0.667509824782335	0.494120690233741	Botswana	Botswana	1
0.200805523590334	0.731029074356347	Belarus	Belarus	1
0.635484291204377	0.671042671198391	Belize	Belize	1
0.168237184358512	0.763992808548233	Canada	Canada	1
0.634072996504331	0.320881614860043	Congo, Dem. Rep.	Congo, Dem. Rep.	1
0.599550556918601	0.305418807855127	Central African Republic	Central African Republic	1
