size	colour	x	y	clickSelects	PANEL	fill
2	#C49A00	NA	NA	Andorra	1	#C49A00
2.80498447189992	#00C094	0.203085307336561	0.800250293927485	United Arab Emirates	1	#00C094
4.41495341569977	#A58AFF	0.745131033284843	0.345765834774388	Afghanistan	1	#A58AFF
2	#53B400	NA	NA	Antigua and Barbuda	1	#53B400
2.80498447189992	#C49A00	0.164003300258375	0.804630941202988	Albania	1	#C49A00
2.80498447189992	#C49A00	0.138274312265237	0.753779025588537	Armenia	1	#C49A00
3.9718012070186	#FB61D7	0.662516012766789	0.366036066784519	Angola	1	#FB61D7
5.01197609552267	#53B400	0.207427752567471	0.785968631342822	Argentina	1	#53B400
2	#F8766D	NA	NA	American Samoa	1	#F8766D
3.39427400463467	#C49A00	0.103100505894869	0.852772457201852	Austria	1	#C49A00
4.12978872191586	#F8766D	0.143051002019237	0.87781667126064	Australia	1	#F8766D
2	#53B400	0.149238986473283	0.780074310249472	Aruba	1	#53B400
3.39427400463467	#C49A00	0.159552293896693	0.68702726433233	Azerbaijan	1	#C49A00
2.80498447189992	#C49A00	0.0914844649021864	0.790496351620462	Bosnia and Herzegovina	1	#C49A00
2	#53B400	0.116562086110689	0.807174886102981	Barbados	1	#53B400
7.80482557877496	#A58AFF	0.257474433853703	0.657664728507989	Bangladesh	1	#A58AFF
3.60996894379985	#C49A00	0.133497622511236	0.844943765098497	Belgium	1	#C49A00
3.8	#FB61D7	0.61735458236533	0.428969250455555	Burkina Faso	1	#FB61D7
3.39427400463467	#C49A00	0.0868163362789587	0.750467412822098	Bulgaria	1	#C49A00
2	#00C094	0.238693358230019	0.783023750997731	Bahrain	1	#00C094
3.39427400463467	#FB61D7	0.532242655839503	0.360242834628039	Burundi	1	#FB61D7
3.39427400463467	#FB61D7	0.579032503202553	0.458092745147228	Benin	1	#FB61D7
2	#00B6EB	NA	NA	Bermuda	1	#00B6EB
2	#F8766D	0.197548689667152	0.825490985356052	Brunei Darussalam	1	#F8766D
3.39427400463467	#53B400	0.376565994311397	0.625218980109155	Bolivia	1	#53B400
8.58908187838033	#53B400	0.192446316520833	0.733799899313899	Brazil	1	#53B400
2	#53B400	0.157489632412011	0.760927457552812	Bahamas, The	1	#53B400
2	#A58AFF	0.30057320277048	0.620608412507317	Bhutan	1	#A58AFF
2.80498447189992	#FB61D7	0.295145146231843	0.39617007081128	Botswana	1	#FB61D7
3.60996894379985	#C49A00	0.0846451136635039	0.69574257481807	Belarus	1	#C49A00
2	#53B400	0.311646438109299	0.7808168958985	Belize	1	#53B400
4.78854800926934	#00B6EB	0.11938467551078	0.871584120265737	Canada	1	#00B6EB
5.50884596413123	#FB61D7	0.674566298282563	0.352758832997389	Congo, Dem. Rep.	1	#FB61D7
2.80498447189992	#FB61D7	0.523883448770002	0.308055100919251	Central African Republic	1	#FB61D7
2.80498447189992	#FB61D7	0.477310723668498	0.477229336936762	Congo, Rep.	1	#FB61D7
3.39427400463467	#C49A00	0.104186117202597	0.882453081147093	Switzerland	1	#C49A00
3.9718012070186	#FB61D7	0.495766115899863	0.418069506852823	Cote d'Ivoire	1	#FB61D7
3.9718012070186	#53B400	0.168779990012376	0.840610622022651	Chile	1	#53B400
3.9718012070186	#FB61D7	0.483715830384089	0.39785627988228	Cameroon	1	#FB61D7
19.5811262437877	#F8766D	0.136971578695964	0.745777798232031	China	1	#F8766D
5.11769145362398	#53B400	0.229248539852791	0.746141490384599	Colombia	1	#53B400
3.13841995766062	#53B400	0.192554877651606	0.847379400423275	Costa Rica	1	#53B400
3.60996894379985	#53B400	0.128069565972599	0.828607640887101	Cuba	1	#53B400
2	#FB61D7	0.300138958247389	0.73491377778744	Cape Verde	1	#FB61D7
2	#53B400	NA	NA	Curacao	1	#53B400
2	#C49A00	0.124487048657099	0.848074481872645	Cyprus	1	#C49A00
3.60996894379985	#C49A00	0.0813882797403218	0.798845689752049	Czech Republic	1	#C49A00
6.48196385527594	#C49A00	0.0987580606639599	0.848858111150176	Germany	1	#C49A00
2	#00C094	0.435840371713312	0.481276314713878	Djibouti	1	#00C094
3.13841995766062	#C49A00	0.14435373558851	0.82959040776959	Denmark	1	#C49A00
2	#53B400	0.159552293896693	NA	Dominica	1	#53B400
3.39427400463467	#53B400	0.258234361769112	0.743841527054042	Dominican Republic	1	#53B400
4.78854800926934	#00C094	0.223603361052609	0.734779245894013	Algeria	1	#00C094
3.8	#53B400	0.256280261415203	0.785266709288701	Ecuador	1	#53B400
2	#C49A00	0.102014894587142	0.738800381386517	Estonia	1	#C49A00
6.1046315303569	#00C094	0.291345506654797	0.729054039751439	Egypt, Arab Rep.	1	#00C094
3.13841995766062	#FB61D7	0.510747551946501	0.525909740576526	Eritrea	1	#FB61D7
5.2199378875997	#C49A00	0.0955012267407777	0.868163817890486	Spain	1	#C49A00
6.18282201390401	#FB61D7	0.550155242417005	0.463024441138743	Ethiopia	1	#FB61D7
3.13841995766062	#C49A00	0.14435373558851	0.848668094351549	Finland	1	#C49A00
2	#F8766D	0.273975725731159	0.689613012928021	Fiji	1	#F8766D
2	#F8766D	0.388399157565625	0.681150424784453	Micronesia, Fed. Sts.	1	#F8766D
2	#C49A00	NA	0.863071367687333	Faeroe Islands	1	#C49A00
5.8605699061149	#C49A00	0.158466682588966	0.862615327370633	France	1	#C49A00
2	#FB61D7	0.356916429641531	0.554421001143028	Gabon	1	#FB61D7
5.77571185341255	#C49A00	0.138925679049873	0.84988420186275	United Kingdom	1	#C49A00
2	#53B400	0.21491847059079	0.785262148885535	Grenada	1	#53B400
3.13841995766062	#C49A00	0.124487048657099	0.753739122060825	Georgia	1	#C49A00
4.27683991532123	#FB61D7	0.444525262175131	0.559126197110582	Ghana	1	#FB61D7
2	#C49A00	0.209598975182926	NA	Greenland	1	#C49A00
2	#FB61D7	0.542338841001368	0.501160812622801	Gambia, The	1	#FB61D7
3.39427400463467	#FB61D7	0.579575308856417	0.406241721205605	Guinea	1	#FB61D7
2	#FB61D7	0.563616822632824	0.390897104649434	Equatorial Guinea	1	#FB61D7
3.60996894379985	#C49A00	0.0922443928175956	0.856040746138203	Greece	1	#C49A00
3.60996894379985	#53B400	0.446805045921358	0.703353507670199	Guatemala	1	#53B400
2	#F8766D	0.248680982261111	0.792151777970083	Guam	1	#F8766D
2.80498447189992	#FB61D7	0.562965455848188	0.338712791243023	Guinea-Bissau	1	#FB61D7
2	#53B400	0.215895520767744	0.658085805733742	Guyana	1	#53B400
3.13841995766062	#F8766D	0.0510997242547278	0.894804173057723	Hong Kong SAR, China	1	#F8766D
3.13841995766062	#53B400	0.352356862149076	0.733913909393075	Honduras	1	#53B400
3.13841995766062	#C49A00	0.0976724493562325	0.790169522726827	Croatia	1	#C49A00
3.39427400463467	#53B400	0.38264541763467	0.549092550075983	Haiti	1	#53B400
3.60996894379985	#C49A00	0.0911587815098682	0.7541157353557	Hungary	1	#C49A00
9.24486024709932	#F8766D	0.208730486136744	0.664001408708539	Indonesia	1	#F8766D
2.80498447189992	#C49A00	0.166065961743057	0.841645073474367	Ireland	1	#C49A00
3.13841995766062	#00C094	0.273541481208068	0.868619858207185	Israel	1	#00C094
2	#C49A00	NA	NA	Isle of Man	1	#C49A00
18.2	#A58AFF	0.271695941984932	0.604081891463697	India	1	#A58AFF
4.54558441227157	#00C094	0.50673079010791	0.710894514340435	Iraq	1	#00C094
6.02492235949962	#00C094	0.162157761035239	0.729300681556055	Iran, Islamic Rep.	1	#00C094
2	#C49A00	0.16932279566624	0.889103669098972	Iceland	1	#C49A00
5.68890227574546	#C49A00	0.093330004125323	0.873028247935288	Italy	1	#C49A00
2	#C49A00	0.106140217556506	0.847975293103763	Channel Islands	1	#C49A00
2.80498447189992	#53B400	0.227511561760427	0.733582520096271	Jamaica	1	#53B400
3.13841995766062	#00C094	0.349606646839785	0.755991201158129	Jordan	1	#00C094
7.51869549803212	#F8766D	0.093330004125323	0.901515566385162	Japan	1	#F8766D
4.90241278938748	#FB61D7	0.492292159715136	0.439796407641214	Kenya	1	#FB61D7
3.13841995766062	#C49A00	0.224688972360336	0.691106164931617	Kyrgyz Republic	1	#C49A00
3.8	#F8766D	0.31446902750939	0.545160722478832	Cambodia	1	#F8766D
2	#F8766D	NA	NA	Kiribati	1	#F8766D
2	#FB61D7	0.526814599300866	0.539586009640769	Comoros	1	#FB61D7
2	#53B400	NA	NA	St. Kitts and Nevis	1	#53B400
4.41495341569977	#F8766D	0.176162146904922	0.677854013361906	Korea, Dem. Rep.	1	#F8766D
5.41525987298185	#F8766D	0.0824738910480492	0.831403168028473	Korea, Rep.	1	#F8766D
2.80498447189992	#C49A00	0.207644874829016	0.690068673211125	Kosovo	1	#C49A00
2.80498447189992	#00C094	0.203519551859652	0.78019630103419	Kuwait	1	#00C094
2	#53B400	NA	NA	Cayman Islands	1	#53B400
3.9718012070186	#C49A00	0.173665240897149	0.653862872401098	Kazakhstan	1	#C49A00
3.13841995766062	#F8766D	0.346928805610439	0.612205489638517	Lao PDR	1	#F8766D
2.80498447189992	#00C094	0.178333369520377	0.735875262788482	Lebanon	1	#00C094
2	#53B400	0.181373081182014	0.776575720953188	St. Lucia	1	#53B400
2	#C49A00	0.100929283279415	NA	Liechtenstein	1	#C49A00
4.12978872191586	#A58AFF	0.200696962459561	0.767851669694712	Sri Lanka	1	#A58AFF
2.80498447189992	#FB61D7	0.569153440302234	0.400822442108817	Liberia	1	#FB61D7
2.80498447189992	#FB61D7	0.360933191480122	0.318830573535684	Lesotho	1	#FB61D7
2.80498447189992	#C49A00	0.0900731702021408	0.750391406102648	Lithuania	1	#C49A00
2	#C49A00	0.129155177280327	0.83867321074387	Luxembourg	1	#C49A00
2.80498447189992	#C49A00	0.093330004125323	0.738002310832292	Latvia	1	#C49A00
3.13841995766062	#00C094	0.274084286861932	0.76797632071461	Libya	1	#00C094
4.66983145535444	#00C094	0.225123216883427	0.714651906516447	Morocco	1	#00C094
2	#C49A00	NA	NA	Monaco	1	#C49A00
2.80498447189992	#C49A00	0.11580215819528	0.678740251710692	Moldova	1	#C49A00
2	#C49A00	0.145765030288555	0.785012086778544	Montenegro	1	#C49A00
2	#53B400	0.148696180819419	NA	St. Martin (French part)	1	#53B400
3.9718012070186	#FB61D7	0.521495103893002	0.600753177185382	Madagascar	1	#FB61D7
2	#F8766D	NA	NA	Marshall Islands	1	#F8766D
2.80498447189992	#C49A00	0.121555898126235	0.77141068433296	Macedonia, FYR	1	#C49A00
3.60996894379985	#FB61D7	0.679885793690427	0.378722728361524	Mali	1	#FB61D7
5.41525987298185	#F8766D	0.195268905920924	0.60090139028831	Myanmar	1	#F8766D
2.80498447189992	#F8766D	0.187343943374514	0.63853991775997	Mongolia	1	#F8766D
2	#F8766D	0.0454545454545455	0.861100893485589	Macao SAR, China	1	#F8766D
2	#F8766D	NA	NA	Northern Mariana Islands	1	#F8766D
2.80498447189992	#FB61D7	0.497285971730682	0.517791842905664	Mauritania	1	#FB61D7
2	#00C094	0.113956618972143	0.848402070833474	Malta	1	#00C094
2	#FB61D7	0.156295459973511	0.751331355866387	Mauritius	1	#FB61D7
2	#A58AFF	0.213181492498426	0.765403113227628	Maldives	1	#A58AFF
3.8	#FB61D7	0.607366958334238	0.364715830067673	Malawi	1	#FB61D7
7.09116882454314	#53B400	0.227403000629655	0.796259181089164	Mexico	1	#53B400
4.41495341569977	#F8766D	0.270936014069523	0.75969234836175	Malaysia	1	#F8766D
4.12978872191586	#FB61D7	0.548092580932323	0.37022365699262	Mozambique	1	#FB61D7
2.80498447189992	#FB61D7	0.361475997133986	0.521781055576	Namibia	1	#FB61D7
2	#F8766D	0.202976746205788	0.800403827500775	New Caledonia	1	#F8766D
3.8	#FB61D7	0.754575851662071	0.412607283959545	Niger	1	#FB61D7
7.63489130329947	#FB61D7	0.579900992248735	0.374185127210355	Nigeria	1	#FB61D7
3.13841995766062	#53B400	0.275495581561978	0.735193482515016	Nicaragua	1	#53B400
3.9718012070186	#C49A00	0.143268124280783	0.850606265697526	Netherlands	1	#C49A00
3.13841995766062	#C49A00	0.148696180819419	0.864591502076333	Norway	1	#C49A00
4.41495341569977	#A58AFF	0.34855722257203	0.624483235064879	Nepal	1	#A58AFF
2.80498447189992	#F8766D	0.160637905204421	0.86079116610383	New Zealand	1	#F8766D
2.80498447189992	#00C094	0.273324358946523	0.781742657741401	Oman	1	#00C094
2.80498447189992	#53B400	0.244989903814838	0.7927575515241	Panama	1	#53B400
4.54558441227157	#53B400	0.254434722192066	0.745692290672649	Peru	1	#53B400
2	#F8766D	0.205365091082789	0.77160260129957	French Polynesia	1	#F8766D
3.13841995766062	#F8766D	0.423898647328311	0.559742991638918	Papua New Guinea	1	#F8766D
6.48196385527594	#F8766D	0.348774344833576	0.674485015522282	Philippines	1	#F8766D
8.02395219104534	#A58AFF	0.386119373819398	0.6207212824857	Pakistan	1	#A58AFF
5.01197609552267	#C49A00	0.0857307249712313	0.78991490021667	Poland	1	#C49A00
2.80498447189992	#53B400	0.144614282302364	0.844039285137042	Puerto Rico	1	#53B400
2.80498447189992	#00C094	0.4964174826845	0.740464548508876	West Bank and Gaza	1	#00C094
3.60996894379985	#C49A00	0.109614173741234	0.830768511921066	Portugal	1	#C49A00
2	#F8766D	NA	NA	Palau	1	#F8766D
3.13841995766062	#53B400	0.325650823978983	0.730896442630908	Paraguay	1	#53B400
2	#00C094	0.26963328050025	0.825422199274951	Qatar	1	#00C094
4.27683991532123	#C49A00	0.0911587815098682	0.738686371307343	Romania	1	#C49A00
3.39427400463467	#C49A00	0.125898343357144	0.756243923500302	Serbia	1	#C49A00
7.91540362105579	#C49A00	0.0955012267407777	0.640489490113864	Russian Federation	1	#C49A00
3.39427400463467	#FB61D7	0.559708621925006	0.413648576016011	Rwanda	1	#FB61D7
4.27683991532123	#00C094	0.33151312504071	0.752106117693441	Saudi Arabia	1	#00C094
2	#F8766D	0.450387563236859	0.633628363549108	Solomon Islands	1	#F8766D
2	#FB61D7	0.181264520051241	0.734315984938964	Seychelles	1	#FB61D7
4.66983145535444	#FB61D7	0.504233884100137	0.542394837958045	Sudan	1	#FB61D7
3.39427400463467	#C49A00	0.138925679049873	0.875574473036864	Sweden	1	#C49A00
3.13841995766062	#F8766D	0.0911587815098682	0.85911901827593	Singapore	1	#F8766D
2.80498447189992	#C49A00	0.0835595023557765	0.825144014681763	Slovenia	1	#C49A00
3.13841995766062	#C49A00	0.0835595023557765	0.774447532808586	Slovak Republic	1	#C49A00
