x	y	label	showSelected	PANEL
NA	NA	Andorra	Andorra	1
0.693238812775474	0.537404616792553	United Arab Emirates	United Arab Emirates	1
0.789206852378574	0.147949226599327	Afghanistan	Afghanistan	1
NA	NA	Antigua and Barbuda	Antigua and Barbuda	1
0.531808411316412	0.657512335035491	Albania	Albania	1
0.364515708795623	0.693494676090336	Armenia	Armenia	1
0.759026858023753	0.179030654384032	Angola	Angola	1
0.284506155416115	0.651916720349579	Argentina	Argentina	1
NA	NA	American Samoa	American Samoa	1
0.24227587554552	0.718993030297837	Austria	Austria	1
0.266050763184749	0.731047696002614	Australia	Australia	1
0.346820244479666	0.682425817536825	Aruba	Aruba	1
0.518889636754456	0.613373332882867	Azerbaijan	Azerbaijan	1
0.3188114727403	0.622024037657074	Bosnia and Herzegovina	Bosnia and Herzegovina	1
0.366578370280305	0.674249394691987	Barbados	Barbados	1
0.701706580975747	0.404037146307956	Bangladesh	Bangladesh	1
0.227945806283518	0.729284340111372	Belgium	Belgium	1
0.658173567535879	0.232932339616416	Burkina Faso	Burkina Faso	1
0.173665240897149	0.737341052373077	Bulgaria	Bulgaria	1
0.724178735045704	0.559870682927596	Bahrain	Bahrain	1
0.691610395813883	0.298634448077017	Burundi	Burundi	1
0.668486874959289	0.212041512741975	Benin	Benin	1
NA	NA	Bermuda	Bermuda	1
0.595750917341555	0.646012138349103	Brunei Darussalam	Brunei Darussalam	1
0.668269752697744	0.321325874135229	Bolivia	Bolivia	1
0.567525023340643	0.516643761408371	Brazil	Brazil	1
0.37591462752676	0.644842774970364	Bahamas, The	Bahamas, The	1
0.677388887682654	0.233474267526095	Bhutan	Bhutan	1
0.680428599344291	0.447672223910627	Botswana	Botswana	1
0.201891134898061	0.713011681510716	Belarus	Belarus	1
0.645797598627787	0.624979938976485	Belize	Belize	1
0.251720693922748	0.749509728157027	Canada	Canada	1
0.616703215580693	0.289393171092684	Congo, Dem. Rep.	Congo, Dem. Rep.	1
0.598682067872419	0.23952136212554	Central African Republic	Central African Republic	1
0.619634366111557	0.435970989451294	Congo, Rep.	Congo, Rep.	1
0.221649260698699	0.754670584407686	Switzerland	Switzerland	1
0.79539483683262	0.276554116043183	Cote d'Ivoire	Cote d'Ivoire	1
0.474271012006861	0.560059179591832	Chile	Chile	1
0.609321058688147	0.315632590814824	Cameroon	Cameroon	1
0.595316672818464	0.472110284381801	China	China	1
0.650465727251015	0.55386501199025	Colombia	Colombia	1
0.640260980958378	0.638504194601828	Costa Rica	Costa Rica	1
0.446153679136722	0.678349197139122	Cuba	Cuba	1
0.71212844952993	0.409623640187535	Cape Verde	Cape Verde	1
NA	NA	Curacao	Curacao	1
0.280055149054433	0.740914888321618	Cyprus	Cyprus	1
0.172579629589422	0.724275497299615	Czech Republic	Czech Republic	1
0.227945806283518	0.726202647671271	Germany	Germany	1
0.787578435416983	0.272320541769816	Djibouti	Djibouti	1
0.237173502399201	0.756361733915448	Denmark	Denmark	1
NA	NA	Dominica	Dominica	1
0.702792192283475	0.499427479385742	Dominican Republic	Dominican Republic	1
0.755552901839025	0.41373028323942	Algeria	Algeria	1
0.66892111948238	0.503579346435701	Ecuador	Ecuador	1
0.161723516512148	0.714213347745221	Estonia	Estonia	1
0.640152419827605	0.384137447055144	Egypt, Arab Rep.	Egypt, Arab Rep.	1
0.684228238921336	0.276041070686896	Eritrea	Eritrea	1
0.269416158238704	0.73471882055205	Spain	Spain	1
0.700295286275702	0.276569317387074	Ethiopia	Ethiopia	1
0.205582213344334	0.710130646809962	Finland	Finland	1
0.526271793647002	0.537873198217962	Fiji	Fiji	1
0.702357947760384	0.562177866896502	Micronesia, Fed. Sts.	Micronesia, Fed. Sts.	1
NA	NA	Faeroe Islands	Faeroe Islands	1
0.257257311592157	0.733251890866664	France	France	1
0.433126343443993	0.300222228446329	Gabon	Gabon	1
0.255411772369021	0.742790734157644	United Kingdom	United Kingdom	1
0.528660138524003	0.620351129761978	Grenada	Grenada	1
0.250417960353475	0.653003616437715	Georgia	Georgia	1
0.706374709598975	0.368947504173053	Ghana	Ghana	1
NA	NA	Greenland	Greenland	1
0.592059838895282	0.177703197028836	Gambia, The	Gambia, The	1
0.683468311005927	0.140513869269127	Guinea	Guinea	1
0.563291139240506	0.227957319794814	Equatorial Guinea	Equatorial Guinea	1
0.211227392144517	0.727271302146738	Greece	Greece	1
0.643734937143105	0.393982597425508	Guatemala	Guatemala	1
0.516392730746683	0.626644866166038	Guam	Guam	1
0.500977050176955	0.190535411473587	Guinea-Bissau	Guinea-Bissau	1
0.61974292724233	0.479341563670278	Guyana	Guyana	1
0.414236706689537	0.717678494084949	Hong Kong SAR, China	Hong Kong SAR, China	1
0.760438152723799	0.408529903494649	Honduras	Honduras	1
0.185715526412923	0.68674679953756	Croatia	Croatia	1
0.616486093319148	0.334569284932204	Haiti	Haiti	1
0.158466682588966	0.715511922547024	Hungary	Hungary	1
0.561119916625052	0.39509343563027	Indonesia	Indonesia	1
0.382536856503897	0.728272690675493	Ireland	Ireland	1
0.366035564626441	0.753891515533323	Israel	Israel	1
NA	NA	Isle of Man	Isle of Man	1
0.577186963979417	0.351674217110838	India	India	1
0.733623553422932	0.480500286108294	Iraq	Iraq	1
0.690633345636928	0.38881908093967	Iran, Islamic Rep.	Iran, Islamic Rep.	1
