size	colour	x	y	clickSelects	PANEL	fill
2	#C49A00	NA	NA	Andorra	1	#C49A00
2	#00C094	0.698124063660247	0.501171453563523	United Arab Emirates	1	#00C094
3.60996894379985	#A58AFF	0.789206852378574	0.135395576781361	Afghanistan	1	#A58AFF
2	#53B400	NA	NA	Antigua and Barbuda	1	#53B400
2.80498447189992	#C49A00	0.559708621925006	0.647191382601371	Albania	1	#C49A00
2.80498447189992	#C49A00	0.405009010573854	0.680230363445511	Armenia	1	#C49A00
3.13841995766062	#FB61D7	0.759352541416071	0.166515767992984	Angola	1	#FB61D7
4.27683991532123	#53B400	0.286351694639251	0.648771182265139	Argentina	1	#53B400
2	#F8766D	NA	NA	American Samoa	1	#F8766D
3.39427400463467	#C49A00	0.254000477668975	0.717062459623806	Austria	1	#C49A00
3.60996894379985	#F8766D	0.294819462839525	0.732005380667684	Australia	1	#F8766D
2	#53B400	0.393935775235035	0.672224575685838	Aruba	1	#53B400
3.13841995766062	#C49A00	0.546898408493823	0.600754697319771	Azerbaijan	1	#C49A00
2.80498447189992	#C49A00	0.34616887769503	0.604624199406973	Bosnia and Herzegovina	1	#C49A00
2	#53B400	0.397735414812081	0.663349651089255	Barbados	1	#53B400
5.68890227574546	#A58AFF	0.696495646698656	0.406368272393489	Bangladesh	1	#A58AFF
3.39427400463467	#C49A00	0.247703932084157	0.730044407305872	Belgium	1	#C49A00
3.13841995766062	#FB61D7	0.649597238204833	0.217594183631399	Burkina Faso	1	#FB61D7
3.39427400463467	#C49A00	0.191035021820787	0.735748711600598	Bulgaria	1	#C49A00
2	#00C094	0.734057797946023	0.521289672134756	Bahrain	1	#00C094
2.80498447189992	#FB61D7	0.691610395813883	0.289895195474651	Burundi	1	#FB61D7
2.80498447189992	#FB61D7	0.65860781205897	0.200592240557618	Benin	1	#FB61D7
2	#00B6EB	NA	NA	Bermuda	1	#00B6EB
2	#F8766D	0.629296306750331	0.631188167821165	Brunei Darussalam	1	#F8766D
2.80498447189992	#53B400	0.670549536443972	0.311659339555573	Bolivia	1	#53B400
6.40908153700972	#53B400	0.599550556918601	0.504309390976019	Brazil	1	#53B400
2	#53B400	0.411414117289446	0.634913637175009	Bahamas, The	1	#53B400
2	#A58AFF	0.677388887682654	0.222505357808663	Bhutan	1	#A58AFF
2	#FB61D7	0.678583060121154	0.436594624584381	Botswana	1	#FB61D7
3.39427400463467	#C49A00	0.204062357513516	0.706692862889238	Belarus	1	#C49A00
2	#53B400	0.650248604989469	0.608330287047357	Belize	1	#53B400
4.12978872191586	#00B6EB	0.328473413379074	0.745956414022738	Canada	1	#00B6EB
3.9718012070186	#FB61D7	0.611926525826693	0.280722324537823	Congo, Dem. Rep.	1	#FB61D7
2.80498447189992	#FB61D7	0.596510845256964	0.223185997981337	Central African Republic	1	#FB61D7
2	#FB61D7	0.610732353388193	0.421304352832617	Congo, Rep.	1	#FB61D7
3.13841995766062	#C49A00	0.26290249039234	0.750653629284751	Switzerland	1	#C49A00
2.80498447189992	#FB61D7	0.782584623401437	0.26802996245686	Cote d'Ivoire	1	#FB61D7
3.39427400463467	#53B400	0.516175608485138	0.543470333038263	Chile	1	#53B400
3.13841995766062	#FB61D7	0.600093362572464	0.30192325882762	Cameroon	1	#FB61D7
14.9549990351215	#F8766D	0.582180775994963	0.38443805363057	China	1	#F8766D
4.12978872191586	#53B400	0.676411837505699	0.541176830278858	Colombia	1	#53B400
2.80498447189992	#53B400	0.700838091929565	0.622245217210673	Costa Rica	1	#53B400
3.39427400463467	#53B400	0.457335475606314	0.658688919052579	Cuba	1	#53B400
2	#FB61D7	0.712019888399158	0.399953685305503	Cape Verde	1	#FB61D7
NA	#53B400	NA	NA	Curacao	1	#53B400
2	#C49A00	0.306001259309117	0.731824864708989	Cyprus	1	#C49A00
3.60996894379985	#C49A00	0.207319191436698	0.725438400107201	Czech Republic	1	#C49A00
6.25957744383172	#C49A00	0.229031417591246	0.723139196843836	Germany	1	#C49A00
2	#00C094	0.796263325878802	0.257520513358504	Djibouti	1	#00C094
3.13841995766062	#C49A00	0.235762207699155	0.757000190358829	Denmark	1	#C49A00
2	#53B400	NA	NA	Dominica	1	#53B400
2.80498447189992	#53B400	0.73351499229216	0.478657503195227	Dominican Republic	1	#53B400
3.8	#00C094	0.754901535054389	0.394665897833364	Algeria	1	#00C094
3.13841995766062	#53B400	0.6776060099442	0.490476168036112	Ecuador	1	#53B400
2	#C49A00	0.163894739127603	0.709540834667029	Estonia	1	#C49A00
4.78854800926934	#00C094	0.65621946718197	0.369942432130655	Egypt, Arab Rep.	1	#00C094
2.80498447189992	#FB61D7	0.689873417721519	0.262947773160833	Eritrea	1	#FB61D7
4.78854800926934	#C49A00	0.280163710185205	0.724507317793938	Spain	1	#C49A00
4.41495341569977	#FB61D7	0.701163775321884	0.263232798358772	Ethiopia	1	#FB61D7
