x	y	label	showSelected	PANEL
NA	NA	Andorra	Andorra	1
0.448976268536813	0.747279310974766	United Arab Emirates	United Arab Emirates	1
0.814935840371713	0.282330246687788	Afghanistan	Afghanistan	1
NA	NA	Antigua and Barbuda	Antigua and Barbuda	1
0.320222767440346	0.745611723550032	Albania	Albania	1
0.231745445860564	0.685754151781543	Armenia	Armenia	1
0.732972186638296	0.267840325691832	Angola	Angola	1
0.280706515839069	0.738412367083724	Argentina	Argentina	1
NA	NA	American Samoa	American Samoa	1
0.110699785048961	0.800050396255332	Austria	Austria	1
0.152821503788783	0.822886615114097	Australia	Australia	1
0.199937034544152	0.770390294124343	Aruba	Aruba	1
0.257257311592157	0.641762602664651	Azerbaijan	Azerbaijan	1
0.145982152550101	0.699799433468715	Bosnia and Herzegovina	Bosnia and Herzegovina	1
0.144136613326964	0.784507782194994	Barbados	Barbados	1
0.466563171721997	0.546230137021494	Bangladesh	Bangladesh	1
0.124812732049417	0.806043526083968	Belgium	Belgium	1
0.701163775321884	0.381481392243963	Burkina Faso	Burkina Faso	1
0.159552293896693	0.745116539772816	Bulgaria	Bulgaria	1
0.371463621165078	0.754266988727406	Bahrain	Bahrain	1
0.65980198449747	0.357566638036202	Burundi	Burundi	1
0.692044640336974	0.378574135224999	Benin	Benin	1
NA	NA	Bermuda	Bermuda	1
0.34497470525653	0.770960724553815	Brunei Darussalam	Brunei Darussalam	1
0.49088086501509	0.534713218856826	Bolivia	Bolivia	1
0.269958963892568	0.655242014325518	Brazil	Brazil	1
0.241407386499338	0.70934739756603	Bahamas, The	Bahamas, The	1
0.594556744903055	0.435677223480619	Bhutan	Bhutan	1
0.481218924376316	0.62629219498779	Botswana	Botswana	1
0.173665240897149	0.743018754315995	Belarus	Belarus	1
0.450930368890722	0.754521611237563	Belize	Belize	1
0.145439346896237	0.828370499922417	Canada	Canada	1
0.718316433983976	0.356415136236534	Congo, Dem. Rep.	Congo, Dem. Rep.	1
0.585763293310463	0.393555819695797	Central African Republic	Central African Republic	1
0.542881646655232	0.509075392319134	Congo, Rep.	Congo, Rep.	1
0.122641509433962	0.833911389770324	Switzerland	Switzerland	1
0.647968821243242	0.451149151291869	Cote d'Ivoire	Cote d'Ivoire	1
0.239887530668519	0.769415127913799	Chile	Chile	1
0.60508717458801	0.458083244307296	Cameroon	Cameroon	1
0.218609549037063	0.706544649786309	China	China	1
0.29579651301648	0.689886637118042	Colombia	Colombia	1
0.306544064962981	0.804594077944056	Costa Rica	Costa Rica	1
0.147067763857828	0.787304829470754	Cuba	Cuba	1
0.543967257962959	0.63453626381294	Cape Verde	Cape Verde	1
NA	NA	Curacao	Curacao	1
0.217089693206244	0.817131006283743	Cyprus	Cyprus	1
0.156729704496602	0.744386875266096	Czech Republic	Czech Republic	1
0.107442951125779	0.798100063834244	Germany	Germany	1
0.633638751981241	0.423927724754435	Djibouti	Djibouti	1
0.129155177280327	0.793065378737873	Denmark	Denmark	1
NA	NA	Dominica	Dominica	1
0.337266864971666	0.674730897259703	Dominican Republic	Dominican Republic	1
0.491097987276635	0.665536744441429	Algeria	Algeria	1
0.365058514449487	0.692437422622785	Ecuador	Ecuador	1
0.193206244436242	0.718886620890607	Estonia	Estonia	1
0.444199578782813	0.583788097370537	Egypt, Arab Rep.	Egypt, Arab Rep.	1
0.632878824065831	0.367370744778063	Eritrea	Eritrea	1
0.100929283279415	0.824444752862822	Spain	Spain	1
0.722224634691795	0.353018395944312	Ethiopia	Ethiopia	1
0.138925679049873	0.792947568322725	Finland	Finland	1
0.325325140586664	0.645729393352749	Fiji	Fiji	1
0.501736978092364	0.657271013701238	Micronesia, Fed. Sts.	Micronesia, Fed. Sts.	1
NA	0.818189399852083	Faeroe Islands	Faeroe Islands	1
0.147610569511692	0.817201312499234	France	France	1
0.516392730746683	0.579094302410899	Gabon	Gabon	1
0.148696180819419	0.805268257545577	United Kingdom	United Kingdom	1
0.38383959007317	0.691199273162943	Grenada	Grenada	1
0.193966172351651	0.721372420650221	Georgia	Georgia	1
0.574798619102416	0.50540654797128	Ghana	Ghana	1
NA	NA	Greenland	Greenland	1
0.617028898973012	0.45326365822697	Gambia, The	Gambia, The	1
0.691176151290792	0.30078999864062	Guinea	Guinea	1
0.593471133595327	0.350066674994469	Equatorial Guinea	Equatorial Guinea	1
0.106357339818052	0.822483779501011	Greece	Greece	1
0.565136678463643	0.589831391634008	Guatemala	Guatemala	1
0.293082484747161	0.747003406583163	Guam	Guam	1
0.678474498990381	0.292278766196605	Guinea-Bissau	Guinea-Bissau	1
0.238150552576156	0.57733474685563	Guyana	Guyana	1
0.0939813709099594	0.827804249862513	Hong Kong SAR, China	Hong Kong SAR, China	1
0.521712226154548	0.653840070385262	Honduras	Honduras	1
0.130240788588054	0.74702050809504	Croatia	Croatia	1
0.555691860086415	0.479017014978226	Haiti	Haiti	1
0.146524958203965	0.709891225643695	Hungary	Hungary	1
0.303830036693662	0.588965675099473	Indonesia	Indonesia	1
0.179093297435786	0.788637987329909	Ireland	Ireland	1
0.266593568838613	0.816555255383907	Israel	Israel	1
NA	NA	Isle of Man	Isle of Man	1
0.386879301734807	0.532850674196703	India	India	1
0.610406669995875	0.654962309597943	Iraq	Iraq	1
0.512484530038865	0.559982792838784	Iran, Islamic Rep.	Iran, Islamic Rep.	1
0.192120633128515	0.845126181225178	Iceland	Iceland	1
0.0922443928175956	0.824307940767812	Italy	Italy	1
0.11145971296437	0.799279688120109	Channel Islands	Channel Islands	1
0.279512343400569	0.730050487843429	Jamaica	Jamaica	1
0.610949475649738	0.721134139584744	Jordan	Jordan	1
0.12372712074169	0.855675913884843	Japan	Japan	1
0.629730551273422	0.555494976088857	Kenya	Kenya	1
0.373960527172851	0.685671684490939	Kyrgyz Republic	Kyrgyz Republic	1
0.593362572464555	0.486861668492665	Cambodia	Cambodia	1
NA	NA	Kiribati	Kiribati	1
0.575884230410144	0.489952101705503	Comoros	Comoros	1
NA	NA	St. Kitts and Nevis	St. Kitts and Nevis	1
0.217523937729335	0.726113339775917	Korea, Dem. Rep.	Korea, Dem. Rep.	1
0.124812732049417	0.731670951102104	Korea, Rep.	Korea, Rep.	1
0.379095468658401	0.680548831600007	Kosovo	Kosovo	1
0.262034001346158	0.757669809557184	Kuwait	Kuwait	1
NA	NA	Cayman Islands	Cayman Islands	1
0.259428534207612	0.691638211967767	Kazakhstan	Kazakhstan	1
0.628753501096467	0.462124901614052	Lao PDR	Lao PDR	1
0.301333130685889	0.693456292697012	Lebanon	Lebanon	1
0.332707297479211	0.730213902290246	St. Lucia	St. Lucia	1
NA	NA	Liechtenstein	Liechtenstein	1
0.229899906637428	0.711703985902578	Sri Lanka	Sri Lanka	1
0.670006730790108	0.28909940512201	Liberia	Liberia	1
0.496526043815272	0.543083838869859	Lesotho	Lesotho	1
0.168237184358512	0.740487730558308	Lithuania	Lithuania	1
0.118299064203053	0.789823312119732	Luxembourg	Luxembourg	1
