size	colour	x	y	clickSelects	PANEL	fill
2	#C49A00	NA	NA	Andorra	1	#C49A00
2	#00C094	0.64829450463556	0.627282562542224	United Arab Emirates	1	#00C094
3.60996894379985	#A58AFF	0.788881168986256	0.187216578068801	Afghanistan	1	#A58AFF
2	#53B400	0.237064941268428	NA	Antigua and Barbuda	1	#53B400
2.80498447189992	#C49A00	0.462220726491087	0.680017924664649	Albania	1	#C49A00
2.80498447189992	#C49A00	0.282443493931433	0.724004913378373	Armenia	1	#C49A00
3.13841995766062	#FB61D7	0.738400243176933	0.216966748162337	Angola	1	#FB61D7
4.41495341569977	#53B400	0.29503658510107	0.673476026321584	Argentina	1	#53B400
2	#F8766D	NA	NA	American Samoa	1	#F8766D
3.39427400463467	#C49A00	0.181481642312786	0.72472393694437	Austria	1	#C49A00
3.8	#F8766D	0.251177888268884	0.740989374906679	Australia	1	#F8766D
2	#53B400	0.245424148337929	0.715141389789707	Aruba	1	#53B400
3.13841995766062	#C49A00	0.425309942028356	0.642679623734816	Azerbaijan	1	#C49A00
2.80498447189992	#C49A00	0.243687170245565	0.672760043024364	Bosnia and Herzegovina	1	#C49A00
2	#53B400	0.256605944807521	0.706125092694945	Barbados	1	#53B400
6.02492235949962	#A58AFF	0.705723342814339	0.234786903570997	Bangladesh	1	#A58AFF
3.60996894379985	#C49A00	0.180178908743513	0.74017230267259	Belgium	1	#C49A00
3.13841995766062	#FB61D7	0.680645721605836	0.281750315418385	Burkina Faso	1	#FB61D7
3.39427400463467	#C49A00	0.173665240897149	0.732294206201594	Bulgaria	1	#C49A00
2	#00C094	0.614314870703693	0.647312993352491	Bahrain	1	#00C094
2.80498447189992	#FB61D7	0.69269600712161	0.313131209677723	Burundi	1	#FB61D7
2.80498447189992	#FB61D7	0.693998740690883	0.269081515420452	Benin	1	#FB61D7
2	#00B6EB	NA	NA	Bermuda	1	#00B6EB
2	#F8766D	0.578381136417917	0.685605938678615	Brunei Darussalam	1	#F8766D
3.13841995766062	#53B400	0.658499250928198	0.352878163546927	Bolivia	1	#53B400
6.89652938314476	#53B400	0.472425472783724	0.551875536108645	Brazil	1	#53B400
2	#53B400	0.329884708079119	0.662792901869283	Bahamas, The	1	#53B400
