size	colour	x	y	clickSelects	PANEL	fill
2	#C49A00	NA	NA	Andorra	1	#C49A00
2	#00C094	0.552217903901687	0.690971633038191	United Arab Emirates	1	#00C094
3.8	#A58AFF	0.791920880647893	0.233103354735179	Afghanistan	1	#A58AFF
2	#53B400	NA	NA	Antigua and Barbuda	1	#53B400
2.80498447189992	#C49A00	0.398278220465944	0.708572509061236	Albania	1	#C49A00
2.80498447189992	#C49A00	0.21611264302929	0.728177302242582	Armenia	1	#C49A00
3.39427400463467	#FB61D7	0.734600603599887	0.25097709488105	Angola	1	#FB61D7
4.54558441227157	#53B400	0.318920033871073	0.705493096822719	Argentina	1	#53B400
2	#F8766D	NA	NA	American Samoa	1	#F8766D
3.39427400463467	#C49A00	0.126983954664872	0.753918117885131	Austria	1	#C49A00
3.8	#F8766D	0.160312221812102	0.780664882459599	Australia	1	#F8766D
2	#53B400	0.214701348329244	0.748706717166038	Aruba	1	#53B400
3.13841995766062	#C49A00	0.32315391797121	0.636132784954987	Azerbaijan	1	#C49A00
3.13841995766062	#C49A00	0.186041209805241	0.718783631785751	Bosnia and Herzegovina	1	#C49A00
2	#53B400	0.176596391428013	0.74449252460613	Barbados	1	#53B400
6.40908153700972	#A58AFF	0.65860781205897	0.469703151576819	Bangladesh	1	#A58AFF
3.60996894379985	#C49A00	0.136645895303645	0.768040166358948	Belgium	1	#C49A00
3.13841995766062	#FB61D7	0.718967800768613	0.34167895346956	Burkina Faso	1	#FB61D7
3.39427400463467	#C49A00	0.186692576589878	0.738663569291507	Bulgaria	1	#C49A00
2	#00C094	0.5	0.709756693750268	Bahrain	1	#00C094
2.80498447189992	#FB61D7	0.6811885272597	0.351603910895346	Burundi	1	#FB61D7
2.80498447189992	#FB61D7	0.715168161191567	0.326695368830777	Benin	1	#FB61D7
2	#00B6EB	NA	NA	Bermuda	1	#00B6EB
2	#F8766D	0.434103393620948	0.724397108050735	Brunei Darussalam	1	#F8766D
3.13841995766062	#53B400	0.564919556202097	0.425113809611453	Bolivia	1	#53B400
7.33966291070888	#53B400	0.405877499620036	0.595114618702981	Brazil	1	#53B400
2	#53B400	0.277883926438978	0.67859849917892	Bahamas, The	1	#53B400
2	#A58AFF	0.669898169659335	0.340015546414396	Bhutan	1	#A58AFF
2	#FB61D7	0.636244219119786	0.561507487630952	Botswana	1	#FB61D7
3.60996894379985	#C49A00	0.175836463512604	0.724537720481718	Belarus	1	#C49A00
2	#53B400	0.603784441018738	0.715251979566506	Belize	1	#53B400
4.41495341569977	#00B6EB	0.143702368803873	0.794102870458366	Canada	1	#00B6EB
4.41495341569977	#FB61D7	0.662733135028334	0.339412053061963	Congo, Dem. Rep.	1	#FB61D7
2.80498447189992	#FB61D7	0.599659118049374	0.381016231120929	Central African Republic	1	#FB61D7
2.80498447189992	#FB61D7	0.629730551273422	0.500221749603995	Congo, Rep.	1	#FB61D7
3.13841995766062	#C49A00	0.116670647241462	0.803447896614748	Switzerland	1	#C49A00
3.39427400463467	#FB61D7	0.789315413509347	0.419284094229635	Cote d'Ivoire	1	#FB61D7
3.60996894379985	#53B400	0.248355298868793	0.694528367474856	Chile	1	#53B400
3.39427400463467	#FB61D7	0.651117094035651	0.418313108388661	Cameroon	1	#FB61D7
17.2522785183067	#F8766D	0.250309399222702	0.667466555048266	China	1	#F8766D
4.54558441227157	#53B400	0.400666565342945	0.638458590570158	Colombia	1	#53B400
2.80498447189992	#53B400	0.351162689710576	0.749191640036129	Costa Rica	1	#53B400
3.60996894379985	#53B400	0.168997112273921	0.76994831505074	Cuba	1	#53B400
2	#FB61D7	0.656002344920425	0.550464471362056	Cape Verde	1	#FB61D7
NA	#53B400	NA	NA	Curacao	1	#53B400
2	#C49A00	0.206016457867425	0.789197016751464	Cyprus	1	#C49A00
3.60996894379985	#C49A00	0.199719912282606	0.729956999578506	Czech Republic	1	#C49A00
6.33497404836523	#C49A00	0.103100505894869	0.757892129211575	Germany	1	#C49A00
2	#00C094	0.683793994398246	0.36594067835161	Djibouti	1	#00C094
3.13841995766062	#C49A00	0.127201076926417	0.784020579123318	Denmark	1	#C49A00
2	#53B400	NA	NA	Dominica	1	#53B400
3.13841995766062	#53B400	0.447456412705995	0.603472317573708	Dominican Republic	1	#53B400
4.12978872191586	#00C094	0.717013700414703	0.545544556412054	Algeria	1	#00C094
3.39427400463467	#53B400	0.517586903185184	0.598394688680848	Ecuador	1	#53B400
2.80498447189992	#C49A00	0.171385457150922	0.704462065673378	Estonia	1	#C49A00
