x	y	label	showSelected	PANEL
NA	NA	Andorra	Andorra	1
0.6847710445752	0.571543794900733	United Arab Emirates	United Arab Emirates	1
0.789206852378574	0.160824764874163	Afghanistan	Afghanistan	1
NA	NA	Antigua and Barbuda	Antigua and Barbuda	1
0.505102373146319	0.66399988857415	Albania	Albania	1
0.327496363202119	0.706225041531023	Armenia	Armenia	1
0.753924484877434	0.191646629711946	Angola	Angola	1
0.284289033154569	0.657078336667431	Argentina	Argentina	1
NA	NA	American Samoa	American Samoa	1
0.234568035260655	0.719175446424518	Austria	Austria	1
0.266810691100158	0.732598233079394	Australia	Australia	1
0.303504353301344	0.69299227167477	Aruba	Aruba	1
0.48534424734568	0.625673880325065	Azerbaijan	Azerbaijan	1
0.291345506654797	0.638929072163553	Bosnia and Herzegovina	Bosnia and Herzegovina	1
0.328907657902165	0.684271640718669	Barbados	Barbados	1
0.705614781683566	0.356504064098291	Bangladesh	Bangladesh	1
0.204388040905834	0.729079121968857	Belgium	Belgium	1
0.665772846689971	0.248605305200612	Burkina Faso	Burkina Faso	1
0.199719912282606	0.737367654724884	Bulgaria	Bulgaria	1
0.698015502529474	0.593687592545307	Bahrain	Bahrain	1
0.691610395813883	0.304654940324654	Burundi	Burundi	1
0.677497448813427	0.227771483365759	Benin	Benin	1
NA	NA	Bermuda	Bermuda	1
0.576644158325553	0.659985593686396	Brunei Darussalam	Brunei Darussalam	1
0.668378313828517	0.33058539273223	Bolivia	Bolivia	1
0.531482727924094	0.528399720705709	Brazil	Brazil	1
0.34855722257203	0.652916588743945	Bahamas, The	Bahamas, The	1
0.677388887682654	0.245984593513975	Bhutan	Bhutan	1
0.679125865775018	0.460510138859337	Botswana	Botswana	1
0.194291855743969	0.719734855879668	Belarus	Belarus	1
0.641238031135332	0.641275019559379	Belize	Belize	1
0.212313003452244	0.754948008933678	Canada	Canada	1
0.62213127211933	0.299793170515032	Congo, Dem. Rep.	Congo, Dem. Rep.	1
0.599550556918601	0.258912576425231	Central African Republic	Central African Republic	1
0.627125084134876	0.44872491697501	Congo, Rep.	Congo, Rep.	1
0.201565451505743	0.758638135162977	Switzerland	Switzerland	1
0.805382460863712	0.291014394418554	Cote d'Ivoire	Cote d'Ivoire	1
0.430086631782357	0.577593549735358	Chile	Chile	1
0.618331632542285	0.33006170643522	Cameroon	Cameroon	1
0.587391710272054	0.554157637860133	China	China	1
0.610080986603556	0.56509272458741	Colombia	Colombia	1
0.56741646220987	0.653962441203577	Costa Rica	Costa Rica	1
0.421401741320538	0.696730282137323	Cuba	Cuba	1
0.709957226914475	0.425255562143227	Cape Verde	Cape Verde	1
NA	NA	Curacao	Curacao	1
0.25497752784593	0.749507067921847	Cyprus	Cyprus	1
0.153038626050329	0.715796947744963	Czech Republic	Czech Republic	1
0.211661636667608	0.727516423816964	Germany	Germany	1
0.774551099724255	0.287065465309526	Djibouti	Djibouti	1
0.183110059274377	0.766915266911088	Denmark	Denmark	1
NA	NA	Dominica	Dominica	1
0.665664285559198	0.519305136689914	Dominican Republic	Dominican Republic	1
0.755987146362116	0.432977084772157	Algeria	Algeria	1
0.654591050220379	0.515442095173866	Ecuador	Ecuador	1
