x	y	label	showSelected	PANEL
NA	NA	Andorra	Andorra	1
0.698124063660247	0.501171453563523	United Arab Emirates	United Arab Emirates	1
0.789206852378574	0.135395576781361	Afghanistan	Afghanistan	1
NA	NA	Antigua and Barbuda	Antigua and Barbuda	1
0.559708621925006	0.647191382601371	Albania	Albania	1
0.405009010573854	0.680230363445511	Armenia	Armenia	1
0.759352541416071	0.166515767992984	Angola	Angola	1
0.286351694639251	0.648771182265139	Argentina	Argentina	1
NA	NA	American Samoa	American Samoa	1
0.254000477668975	0.717062459623806	Austria	Austria	1
0.294819462839525	0.732005380667684	Australia	Australia	1
0.393935775235035	0.672224575685838	Aruba	Aruba	1
0.546898408493823	0.600754697319771	Azerbaijan	Azerbaijan	1
0.34616887769503	0.604624199406973	Bosnia and Herzegovina	Bosnia and Herzegovina	1
0.397735414812081	0.663349651089255	Barbados	Barbados	1
0.696495646698656	0.406368272393489	Bangladesh	Bangladesh	1
0.247703932084157	0.730044407305872	Belgium	Belgium	1
0.649597238204833	0.217594183631399	Burkina Faso	Burkina Faso	1
0.191035021820787	0.735748711600598	Bulgaria	Bulgaria	1
0.734057797946023	0.521289672134756	Bahrain	Bahrain	1
0.691610395813883	0.289895195474651	Burundi	Burundi	1
0.65860781205897	0.200592240557618	Benin	Benin	1
NA	NA	Bermuda	Bermuda	1
0.629296306750331	0.631188167821165	Brunei Darussalam	Brunei Darussalam	1
0.670549536443972	0.311659339555573	Bolivia	Bolivia	1
0.599550556918601	0.504309390976019	Brazil	Brazil	1
0.411414117289446	0.634913637175009	Bahamas, The	Bahamas, The	1
0.677388887682654	0.222505357808663	Bhutan	Bhutan	1
0.678583060121154	0.436594624584381	Botswana	Botswana	1
0.204062357513516	0.706692862889238	Belarus	Belarus	1
0.650248604989469	0.608330287047357	Belize	Belize	1
0.328473413379074	0.745956414022738	Canada	Canada	1
0.611926525826693	0.280722324537823	Congo, Dem. Rep.	Congo, Dem. Rep.	1
0.596510845256964	0.223185997981337	Central African Republic	Central African Republic	1
0.610732353388193	0.421304352832617	Congo, Rep.	Congo, Rep.	1
0.26290249039234	0.750653629284751	Switzerland	Switzerland	1
0.782584623401437	0.26802996245686	Cote d'Ivoire	Cote d'Ivoire	1
0.516175608485138	0.543470333038263	Chile	Chile	1
0.600093362572464	0.30192325882762	Cameroon	Cameroon	1
0.582180775994963	0.38443805363057	China	China	1
0.676411837505699	0.541176830278858	Colombia	Colombia	1
0.700838091929565	0.622245217210673	Costa Rica	Costa Rica	1
0.457335475606314	0.658688919052579	Cuba	Cuba	1
0.712019888399158	0.399953685305503	Cape Verde	Cape Verde	1
NA	NA	Curacao	Curacao	1
0.306001259309117	0.731824864708989	Cyprus	Cyprus	1
0.207319191436698	0.725438400107201	Czech Republic	Czech Republic	1
0.229031417591246	0.723139196843836	Germany	Germany	1
0.796263325878802	0.257520513358504	Djibouti	Djibouti	1
0.235762207699155	0.757000190358829	Denmark	Denmark	1
NA	NA	Dominica	Dominica	1
0.73351499229216	0.478657503195227	Dominican Republic	Dominican Republic	1
0.754901535054389	0.394665897833364	Algeria	Algeria	1
0.6776060099442	0.490476168036112	Ecuador	Ecuador	1
0.163894739127603	0.709540834667029	Estonia	Estonia	1
0.65621946718197	0.369942432130655	Egypt, Arab Rep.	Egypt, Arab Rep.	1
0.689873417721519	0.262947773160833	Eritrea	Eritrea	1
