size	colour	x	y	clickSelects	PANEL	fill
2.80498447189992	#00C094	0.293950973793343	0.783652706601181	Oman	1	#00C094
2.80498447189992	#53B400	0.247486809822611	0.789947583106033	Panama	1	#53B400
4.54558441227157	#53B400	0.259537095338385	0.739457459476162	Peru	1	#53B400
2	#F8766D	0.209816097444471	0.766599839025369	French Polynesia	1	#F8766D
3.13841995766062	#F8766D	0.430086631782357	0.554189560682302	Papua New Guinea	1	#F8766D
6.40908153700972	#F8766D	0.356047940595349	0.672528602563639	Philippines	1	#F8766D
7.96992462263972	#A58AFF	0.401209370996808	0.617831126978611	Pakistan	1	#A58AFF
5.01197609552267	#C49A00	0.0889875588944134	0.788356762467944	Poland	1	#C49A00
2.80498447189992	#53B400	0.152137568664915	0.839197657108075	Puerto Rico	1	#53B400
2.80498447189992	#00C094	0.508359207069501	0.737920983642481	West Bank and Gaza	1	#00C094
3.60996894379985	#C49A00	0.112871007664416	0.828374300258389	Portugal	1	#C49A00
2	#F8766D	NA	NA	Palau	1	#F8766D
3.13841995766062	#53B400	0.33466139783312	0.72710370733035	Paraguay	1	#53B400
2	#00C094	0.279403782269796	0.822481119265831	Qatar	1	#00C094
4.27683991532123	#C49A00	0.0889875588944134	0.734011958061165	Romania	1	#C49A00
3.39427400463467	#C49A00	0.12372712074169	0.75388771519735	Serbia	1	#C49A00
7.91540362105579	#C49A00	0.0944156154330504	0.641701797289091	Russian Federation	1	#C49A00
3.39427400463467	#FB61D7	0.56622228977137	0.396952940021616	Rwanda	1	#FB61D7
4.27683991532123	#00C094	0.347905855787394	0.748430432740837	Saudi Arabia	1	#00C094
2	#F8766D	0.454730008467768	0.625318928945233	Solomon Islands	1	#F8766D
2	#FB61D7	0.174750852204877	0.764300635762006	Seychelles	1	#FB61D7
4.66983145535444	#FB61D7	0.514547191523547	0.534224875684361	Sudan	1	#FB61D7
3.39427400463467	#C49A00	0.132412011203509	0.871698130344911	Sweden	1	#C49A00
3.13841995766062	#F8766D	0.102014894587142	0.853760544554702	Singapore	1	#F8766D
2.80498447189992	#C49A00	0.0846451136635039	0.81188084213773	Slovenia	1	#C49A00
3.13841995766062	#C49A00	0.0824738910480492	0.774447532808586	Slovak Republic	1	#C49A00
3.13841995766062	#FB61D7	0.561879844540461	0.274044754200541	Sierra Leone	1	#FB61D7
2	#C49A00	NA	0.891535884121373	San Marino	1	#C49A00
3.60996894379985	#FB61D7	0.538756323685867	0.506101629420651	Senegal	1	#FB61D7
3.39427400463467	#FB61D7	0.658933495451289	0.39321264935748	Somalia	1	#FB61D7
2	#53B400	0.239670408406974	0.689446558212426	Suriname	1	#53B400
3.39427400463467	#FB61D7	NA	NA	South Sudan	1	#FB61D7
2	#FB61D7	0.429543826128493	0.603931778192783	Sao Tome and Principe	1	#FB61D7
3.13841995766062	#53B400	0.244555659291747	0.719818463271065	El Salvador	1	#53B400
2	#53B400	NA	NA	Sint Maarten (Dutch part)	1	#53B400
3.9718012070186	#00C094	0.326519313025164	0.786800144853607	Syrian Arab Republic	1	#00C094
2	#FB61D7	0.391873113750353	0.352552094720486	Swaziland	1	#FB61D7
2	#53B400	NA	NA	Turks and Caicos Islands	1	#53B400
3.39427400463467	#FB61D7	0.664904357643789	0.377507380917518	Chad	1	#FB61D7
3.13841995766062	#FB61D7	0.483281585860998	0.485159878044179	Togo	1	#FB61D7
5.9436024140372	#F8766D	0.135994528519009	0.761546912316331	Thailand	1	#F8766D
3.13841995766062	#C49A00	0.370920815511214	0.63211202949608	Tajikistan	1	#C49A00
2	#F8766D	0.717230822676249	0.527877554543087	Timor-Leste	1	#F8766D
3.13841995766062	#C49A00	0.250852204876566	0.626991076773133	Turkmenistan	1	#C49A00
3.60996894379985	#00C094	0.170408406973967	0.765022699596781	Tunisia	1	#00C094
2	#F8766D	0.411522678420218	0.734469518512254	Tonga	1	#F8766D
5.9436024140372	#C49A00	0.199502790021061	0.728237347550948	Turkey	1	#C49A00
2	#53B400	0.128069565972599	0.69163783193417	Trinidad and Tobago	1	#53B400
2	#F8766D	NA	NA	Tuvalu	1	#F8766D
4.90241278938748	#FB61D7	0.567525023340643	0.427347267062491	Tanzania	1	#FB61D7
5.41525987298185	#C49A00	0.0727033892785027	0.691410191809418	Ukraine	1	#C49A00
4.54558441227157	#FB61D7	0.688462123021473	0.368369473071636	Uganda	1	#FB61D7
10.2878223919194	#00B6EB	0.171819701674013	0.824801984444238	United States	1	#00B6EB
2.80498447189992	#53B400	0.186692576589878	0.793635429133748	Uruguay	1	#53B400
4.41495341569977	#C49A00	0.226860194975791	0.672874053103539	Uzbekistan	1	#C49A00
2	#53B400	0.199828473413379	0.7276498156096	St. Vincent and the Grenadines	1	#53B400
4.41495341569977	#53B400	0.252914866361248	0.774827566405835	Venezuela, RB	1	#53B400
2	#53B400	0.182643246412055	0.844715744940148	Virgin Islands (U.S.)	1	#53B400
6.33497404836523	#F8766D	0.161506394250603	0.761549572551511	Vietnam	1	#F8766D
2	#F8766D	0.423355841674447	0.691813027422503	Vanuatu	1	#F8766D
2	#F8766D	0.435623249451766	0.720394974238093	Samoa	1	#F8766D
4.12978872191586	#00C094	0.622239833250103	0.576594821441785	Yemen, Rep.	1	#00C094
5.31903600462544	#FB61D7	0.25736587272293	0.450160683905421	South Africa	1	#FB61D7
3.60996894379985	#FB61D7	0.616703215580693	0.287337189331561	Zambia	1	#FB61D7
3.8	#FB61D7	0.360607508087804	0.30201864726053	Zimbabwe	1	#FB61D7
