size	colour	x	y	clickSelects	PANEL	fill
2	#C49A00	NA	NA	Andorra	1	#C49A00
2.80498447189992	#00C094	0.448976268536813	0.747279310974766	United Arab Emirates	1	#00C094
3.60996894379985	#A58AFF	0.814935840371713	0.282330246687788	Afghanistan	1	#A58AFF
2	#53B400	NA	NA	Antigua and Barbuda	1	#53B400
2.80498447189992	#C49A00	0.320222767440346	0.745611723550032	Albania	1	#C49A00
2.80498447189992	#C49A00	0.231745445860564	0.685754151781543	Armenia	1	#C49A00
3.60996894379985	#FB61D7	0.732972186638296	0.267840325691832	Angola	1	#FB61D7
4.78854800926934	#53B400	0.280706515839069	0.738412367083724	Argentina	1	#53B400
2	#F8766D	NA	NA	American Samoa	1	#F8766D
3.39427400463467	#C49A00	0.110699785048961	0.800050396255332	Austria	1	#C49A00
3.9718012070186	#F8766D	0.152821503788783	0.822886615114097	Australia	1	#F8766D
2	#53B400	0.199937034544152	0.770390294124343	Aruba	1	#53B400
3.39427400463467	#C49A00	0.257257311592157	0.641762602664651	Azerbaijan	1	#C49A00
3.13841995766062	#C49A00	0.145982152550101	0.699799433468715	Bosnia and Herzegovina	1	#C49A00
2	#53B400	0.144136613326964	0.784507782194994	Barbados	1	#53B400
7.02712641575682	#A58AFF	0.466563171721997	0.546230137021494	Bangladesh	1	#A58AFF
3.60996894379985	#C49A00	0.124812732049417	0.806043526083968	Belgium	1	#C49A00
3.39427400463467	#FB61D7	0.701163775321884	0.381481392243963	Burkina Faso	1	#FB61D7
3.39427400463467	#C49A00	0.159552293896693	0.745116539772816	Bulgaria	1	#C49A00
2	#00C094	0.371463621165078	0.754266988727406	Bahrain	1	#00C094
3.13841995766062	#FB61D7	0.65980198449747	0.357566638036202	Burundi	1	#FB61D7
3.13841995766062	#FB61D7	0.692044640336974	0.378574135224999	Benin	1	#FB61D7
2	#00B6EB	NA	NA	Bermuda	1	#00B6EB
2	#F8766D	0.34497470525653	0.770960724553815	Brunei Darussalam	1	#F8766D
3.13841995766062	#53B400	0.49088086501509	0.534713218856826	Bolivia	1	#53B400
7.91540362105579	#53B400	0.269958963892568	0.655242014325518	Brazil	1	#53B400
2	#53B400	0.241407386499338	0.70934739756603	Bahamas, The	1	#53B400
2	#A58AFF	0.594556744903055	0.435677223480619	Bhutan	1	#A58AFF
2	#FB61D7	0.481218924376316	0.62629219498779	Botswana	1	#FB61D7
3.60996894379985	#C49A00	0.173665240897149	0.743018754315995	Belarus	1	#C49A00
2	#53B400	0.450930368890722	0.754521611237563	Belize	1	#53B400
4.54558441227157	#00B6EB	0.145439346896237	0.828370499922417	Canada	1	#00B6EB
4.78854800926934	#FB61D7	0.718316433983976	0.356415136236534	Congo, Dem. Rep.	1	#FB61D7
2.80498447189992	#FB61D7	0.585763293310463	0.393555819695797	Central African Republic	1	#FB61D7
2.80498447189992	#FB61D7	0.542881646655232	0.509075392319134	Congo, Rep.	1	#FB61D7
3.13841995766062	#C49A00	0.122641509433962	0.833911389770324	Switzerland	1	#C49A00
3.60996894379985	#FB61D7	0.647968821243242	0.451149151291869	Cote d'Ivoire	1	#FB61D7
3.8	#53B400	0.239887530668519	0.769415127913799	Chile	1	#53B400
3.60996894379985	#FB61D7	0.60508717458801	0.458083244307296	Cameroon	1	#FB61D7
18.3790109591514	#F8766D	0.218609549037063	0.706544649786309	China	1	#F8766D
4.78854800926934	#53B400	0.29579651301648	0.689886637118042	Colombia	1	#53B400
2.80498447189992	#53B400	0.306544064962981	0.804594077944056	Costa Rica	1	#53B400
3.60996894379985	#53B400	0.147067763857828	0.787304829470754	Cuba	1	#53B400
2	#FB61D7	0.543967257962959	0.63453626381294	Cape Verde	1	#FB61D7
NA	#53B400	NA	NA	Curacao	1	#53B400
2	#C49A00	0.217089693206244	0.817131006283743	Cyprus	1	#C49A00
3.60996894379985	#C49A00	0.156729704496602	0.744386875266096	Czech Republic	1	#C49A00
6.33497404836523	#C49A00	0.107442951125779	0.798100063834244	Germany	1	#C49A00
2	#00C094	0.633638751981241	0.423927724754435	Djibouti	1	#00C094
3.13841995766062	#C49A00	0.129155177280327	0.793065378737873	Denmark	1	#C49A00
2	#53B400	NA	NA	Dominica	1	#53B400
3.39427400463467	#53B400	0.337266864971666	0.674730897259703	Dominican Republic	1	#53B400
4.41495341569977	#00C094	0.491097987276635	0.665536744441429	Algeria	1	#00C094
3.60996894379985	#53B400	0.365058514449487	0.692437422622785	Ecuador	1	#53B400
2.80498447189992	#C49A00	0.193206244436242	0.718886620890607	Estonia	1	#C49A00
5.6	#00C094	0.444199578782813	0.583788097370537	Egypt, Arab Rep.	1	#00C094
2.80498447189992	#FB61D7	0.632878824065831	0.367370744778063	Eritrea	1	#FB61D7
5.01197609552267	#C49A00	0.100929283279415	0.824444752862822	Spain	1	#C49A00
5.31903600462544	#FB61D7	0.722224634691795	0.353018395944312	Ethiopia	1	#FB61D7
3.13841995766062	#C49A00	0.138925679049873	0.792947568322725	Finland	1	#C49A00
2	#F8766D	0.325325140586664	0.645729393352749	Fiji	1	#F8766D
2	#F8766D	0.501736978092364	0.657271013701238	Micronesia, Fed. Sts.	1	#F8766D
2	#C49A00	NA	0.818189399852083	Faeroe Islands	1	#C49A00
5.77571185341255	#C49A00	0.147610569511692	0.817201312499234	France	1	#C49A00
2	#FB61D7	0.516392730746683	0.579094302410899	Gabon	1	#FB61D7
5.68890227574546	#C49A00	0.148696180819419	0.805268257545577	United Kingdom	1	#C49A00
2	#53B400	0.38383959007317	0.691199273162943	Grenada	1	#53B400
3.13841995766062	#C49A00	0.193966172351651	0.721372420650221	Georgia	1	#C49A00
3.8	#FB61D7	0.574798619102416	0.50540654797128	Ghana	1	#FB61D7
2	#C49A00	NA	NA	Greenland	1	#C49A00
