x	y	label	showSelected	PANEL
NA	NA	Andorra	Andorra	1
0.590865666456782	0.667804024882625	United Arab Emirates	United Arab Emirates	1
0.788664046724711	0.214859461865585	Afghanistan	Afghanistan	1
NA	NA	Antigua and Barbuda	Antigua and Barbuda	1
0.423355841674447	0.696117287944959	Albania	Albania	1
0.240538897453156	0.726434848199191	Armenia	Armenia	1
0.733406431161387	0.240008185163617	Angola	Angola	1
0.318702911609527	0.691662914151589	Argentina	Argentina	1
NA	NA	American Samoa	American Samoa	1
0.1376229454806	0.742448703920119	Austria	Austria	1
0.176922074820331	0.765250719755132	Australia	Australia	1
0.221649260698699	0.735119375963552	Aruba	Aruba	1
0.367338298195714	0.641653913055837	Azerbaijan	Azerbaijan	1
0.206884946913607	0.703817528692442	Bosnia and Herzegovina	Bosnia and Herzegovina	1
0.201674012636516	0.729235315777326	Barbados	Barbados	1
0.688353561890701	0.351260740557029	Bangladesh	Bangladesh	1
0.140554096011464	0.751307287072021	Belgium	Belgium	1
0.705289098291248	0.316127394558443	Burkina Faso	Burkina Faso	1
0.196463078359424	0.740012688561745	Bulgaria	Bulgaria	1
0.541036107432095	0.686814445517871	Bahrain	Bahrain	1
0.692913129383156	0.332020779629043	Burundi	Burundi	1
0.708763054475975	0.306048523525772	Benin	Benin	1
NA	NA	Bermuda	Bermuda	1
0.510421868554183	0.708557307717346	Brunei Darussalam	Brunei Darussalam	1
0.609321058688147	0.389742942614585	Bolivia	Bolivia	1
0.432909221182448	0.576280153623262	Brazil	Brazil	1
0.294059534924116	0.669806041872938	Bahamas, The	Bahamas, The	1
0.679017304644245	0.310709255562448	Bhutan	Bhutan	1
0.652419827604924	0.534211954542054	Botswana	Botswana	1
0.183435742666696	0.729786744526937	Belarus	Belarus	1
0.631793212758104	0.69762336109086	Belize	Belize	1
0.148261936296328	0.778361878860263	Canada	Canada	1
0.648403065766333	0.333177221865475	Congo, Dem. Rep.	Congo, Dem. Rep.	1
0.599333434657055	0.35283749995202	Central African Republic	Central African Republic	1
0.63917536965065	0.488440708089239	Congo, Rep.	Congo, Rep.	1
0.119493236641553	0.792841158915495	Switzerland	Switzerland	1
0.809399222702304	0.386718635247668	Cote d'Ivoire	Cote d'Ivoire	1
0.280380832446751	0.659174221956267	Chile	Chile	1
0.646666087673969	0.395367059820291	Cameroon	Cameroon	1
0.326627874155937	0.655710595750929	China	China	1
0.441485550513494	0.612163305909223	Colombia	Colombia	1
0.372766354734351	0.7208084507919	Costa Rica	Costa Rica	1
0.232613934906746	0.754824498014571	Cuba	Cuba	1
0.682165577436655	0.520057223178872	Cape Verde	Cape Verde	1
NA	NA	Curacao	Curacao	1
0.205473652213561	0.779505779987987	Cyprus	Cyprus	1
0.212747247975335	0.726578500898951	Czech Republic	Czech Republic	1
0.110699785048961	0.744244362667127	Germany	Germany	1
0.703334997937338	0.342543909936902	Djibouti	Djibouti	1
0.142942440888464	0.77654911860138	Denmark	Denmark	1
NA	NA	Dominica	Dominica	1
0.497611655123	0.585328373540191	Dominican Republic	Dominican Republic	1
0.744045421977115	0.513903719172196	Algeria	Algeria	1
0.560577110971188	0.571614101116223	Ecuador	Ecuador	1
0.180178908743513	0.711578194781888	Estonia	Estonia	1
0.555257615563324	0.465132107469092	Egypt, Arab Rep.	Egypt, Arab Rep.	1
0.658499250928198	0.31966740751683	Eritrea	Eritrea	1
0.255737455761339	0.775036584884324	Spain	Spain	1
0.687810756236837	0.318289785726797	Ethiopia	Ethiopia	1
0.1400112903576	0.746526464418614	Finland	Finland	1
0.389484768873353	0.590993154340803	Fiji	Fiji	1
0.668269752697744	0.628523372237247	Micronesia, Fed. Sts.	Micronesia, Fed. Sts.	1
NA	NA	Faeroe Islands	Faeroe Islands	1
0.171494018281694	0.766618840705233	France	France	1
0.502822589400091	0.430255664182248	Gabon	Gabon	1
0.142182512973055	0.76152639050208	United Kingdom	United Kingdom	1
0.429326703866947	0.635680164940662	Grenada	Grenada	1
0.220455088260199	0.701608773425223	Georgia	Georgia	1
0.688353561890701	0.432219677812837	Ghana	Ghana	1
NA	NA	Greenland	Greenland	1
0.638958247389105	0.313420035211633	Gambia, The	Gambia, The	1
0.70181514210652	0.200851423470943	Guinea	Guinea	1
0.569479123694552	0.274953794565163	Equatorial Guinea	Equatorial Guinea	1
0.212204442321471	0.769629466862648	Greece	Greece	1
0.626690839611785	0.494720763283798	Guatemala	Guatemala	1
0.35289966780294	0.689023200785088	Guam	Guam	1
0.676520398636472	0.22980694331263	Guinea-Bissau	Guinea-Bissau	1
0.408482966758582	0.537262484227181	Guyana	Guyana	1
0.222517749744881	0.76221045097713	Hong Kong SAR, China	Hong Kong SAR, China	1
0.6859652170137	0.50634485092289	Honduras	Honduras	1
0.169974162450876	0.725373794395667	Croatia	Croatia	1
0.571976029702325	0.394996147029374	Haiti	Haiti	1
0.195377467051697	0.711627979183128	Hungary	Hungary	1
0.488166836745771	0.491685054908964	Indonesia	Indonesia	1
0.312840610547799	0.744967566602693	Ireland	Ireland	1
0.331296002779165	0.764338639121731	Israel	Israel	1
NA	NA	Isle of Man	Isle of Man	1
0.495983238161409	0.457081475744945	India	India	1
0.703877803591202	0.57427775659935	Iraq	Iraq	1
0.629621990142649	0.493158065131906	Iran, Islamic Rep.	Iran, Islamic Rep.	1
0.227837245152745	0.826914971244948	Iceland	Iceland	1
0.182133009097423	0.764897288509688	Italy	Italy	1
0.126549710141781	0.757137002453839	Channel Islands	Channel Islands	1
0.418579151920446	0.711617718276003	Jamaica	Jamaica	1
0.769340165447163	0.639165833094641	Jordan	Jordan	1
0.154124237358056	0.803303483847794	Japan	Japan	1
0.796697570401893	0.493481093689569	Kenya	Kenya	1
0.41434526782031	0.590008487290328	Kyrgyz Republic	Kyrgyz Republic	1
0.478613457237771	0.141539199914507	Cambodia	Cambodia	1
NA	NA	Kiribati	Kiribati	1
0.720270534337886	0.412670749570286	Comoros	Comoros	1
NA	NA	St. Kitts and Nevis	St. Kitts and Nevis	1
0.269090474846386	0.653214155050591	Korea, Dem. Rep.	Korea, Dem. Rep.	1
0.284397594285342	0.629491317809443	Korea, Rep.	Korea, Rep.	1
NA	NA	Kosovo	Kosovo	1
0.629621990142649	0.704984231836	Kuwait	Kuwait	1
NA	NA	Cayman Islands	Cayman Islands	1
0.297967735631934	0.618891800748536	Kazakhstan	Kazakhstan	1
0.615074798619102	0.367949535946675	Lao PDR	Lao PDR	1
0.435840371713312	0.655701474944594	Lebanon	Lebanon	1
0.533762511670322	0.66687180246857	St. Lucia	St. Lucia	1
NA	NA	Liechtenstein	Liechtenstein	1
0.355505134941486	0.657490293086851	Sri Lanka	Sri Lanka	1
0.703117875675793	0.303695355491597	Liberia	Liberia	1
