size	colour	x	y	clickSelects	PANEL	fill
2	#C49A00	NA	NA	Andorra	1	#C49A00
2	#00C094	0.511398918731137	0.722036719378213	United Arab Emirates	1	#00C094
3.60996894379985	#A58AFF	0.803211238248257	0.257984154347149	Afghanistan	1	#A58AFF
2	#53B400	NA	NA	Antigua and Barbuda	1	#53B400
2.80498447189992	#C49A00	0.372874915865124	0.73505172998324	Albania	1	#C49A00
2.80498447189992	#C49A00	0.218283865644745	0.717328863175478	Armenia	1	#C49A00
3.39427400463467	#FB61D7	0.735686214907614	0.26105064544336	Angola	1	#FB61D7
4.66983145535444	#53B400	0.292322556831752	0.724656290964059	Argentina	1	#53B400
2	#F8766D	NA	NA	American Samoa	1	#F8766D
3.39427400463467	#C49A00	0.11938467551078	0.773242826305303	Austria	1	#C49A00
3.9718012070186	#F8766D	0.153038626050329	0.802227988767576	Australia	1	#F8766D
2	#53B400	0.207536313698243	0.764863085485936	Aruba	1	#53B400
3.13841995766062	#C49A00	0.27679831513125	0.643891550876447	Azerbaijan	1	#C49A00
3.13841995766062	#C49A00	0.167477256443103	0.74313542463035	Bosnia and Herzegovina	1	#C49A00
2	#53B400	0.154992726404238	0.766277570534902	Barbados	1	#53B400
6.69382573174591	#A58AFF	0.57414725231778	0.509206123876588	Bangladesh	1	#A58AFF
3.60996894379985	#C49A00	0.126006904487917	0.786912634798393	Belgium	1	#C49A00
3.39427400463467	#FB61D7	0.717882189460885	0.372032616915531	Burkina Faso	1	#FB61D7
3.39427400463467	#C49A00	0.16932279566624	0.741646833029922	Bulgaria	1	#C49A00
2	#00C094	0.439205766767267	0.737532969339688	Bahrain	1	#00C094
3.13841995766062	#FB61D7	0.657956445274334	0.37646228852508	Burundi	1	#FB61D7
3.13841995766062	#FB61D7	0.712562694053021	0.351724381545675	Benin	1	#FB61D7
2	#00B6EB	NA	NA	Bermuda	1	#00B6EB
2	#F8766D	0.370486570988123	0.748730279249067	Brunei Darussalam	1	#F8766D
3.13841995766062	#53B400	0.516609853008229	0.48435116654923	Bolivia	1	#53B400
7.63489130329947	#53B400	0.342694921510302	0.625721384524721	Brazil	1	#53B400
2	#53B400	0.270176086154113	0.699419019837869	Bahamas, The	1	#53B400
2	#A58AFF	0.642432203573832	0.387363172228604	Bhutan	1	#A58AFF
2	#FB61D7	0.575449985887053	0.6005711410923	Botswana	1	#FB61D7
3.60996894379985	#C49A00	0.182350131358968	0.727396333200233	Belarus	1	#C49A00
2	#53B400	0.514547191523547	0.738615305024656	Belize	1	#53B400
4.54558441227157	#00B6EB	0.132412011203509	0.816714869494753	Canada	1	#00B6EB
4.66983145535444	#FB61D7	0.691718956944655	0.348901111951704	Congo, Dem. Rep.	1	#FB61D7
2.80498447189992	#FB61D7	0.599441995787828	0.402974192336448	Central African Republic	1	#FB61D7
2.80498447189992	#FB61D7	0.589888616279827	0.515769304101098	Congo, Rep.	1	#FB61D7
3.13841995766062	#C49A00	0.118299064203053	0.821248670309948	Switzerland	1	#C49A00
3.60996894379985	#FB61D7	0.725915713138068	0.452466727773535	Cote d'Ivoire	1	#FB61D7
3.60996894379985	#53B400	0.24151594763011	0.74141349240121	Chile	1	#53B400
3.60996894379985	#FB61D7	0.641020908873787	0.447245066147317	Cameroon	1	#FB61D7
17.7744096561488	#F8766D	0.238259113706928	0.688039293801808	China	1	#F8766D
4.66983145535444	#53B400	0.335964131402393	0.676182245567601	Colombia	1	#53B400
2.80498447189992	#53B400	0.33227305295612	0.785554394721821	Costa Rica	1	#53B400
3.60996894379985	#53B400	0.152170137004147	0.78367474854982	Cuba	1	#53B400
2	#FB61D7	0.602373146318692	0.595598781505879	Cape Verde	1	#FB61D7
NA	#53B400	NA	NA	Curacao	1	#53B400
2	#C49A00	0.219586599214017	0.80391343777138	Cyprus	1	#C49A00
3.60996894379985	#C49A00	0.167151573050785	0.731328920864579	Czech Republic	1	#C49A00
6.33497404836523	#C49A00	0.093330004125323	0.779310822752597	Germany	1	#C49A00
2	#00C094	0.665664285559198	0.402073512710964	Djibouti	1	#00C094
3.13841995766062	#C49A00	0.105271728510324	0.789363851500656	Denmark	1	#C49A00
2	#53B400	NA	NA	Dominica	1	#53B400
3.13841995766062	#53B400	0.385142323642443	0.634940999594011	Dominican Republic	1	#53B400
4.27683991532123	#00C094	0.62213127211933	0.606858796958804	Algeria	1	#00C094
3.39427400463467	#53B400	0.440182816944221	0.647436884305194	Ecuador	1	#53B400
2.80498447189992	#C49A00	0.188863799205332	0.7070295726564	Estonia	1	#C49A00
5.41525987298185	#00C094	0.509444818377228	0.538116039686604	Egypt, Arab Rep.	1	#00C094
2.80498447189992	#FB61D7	0.654156805697288	0.320621291845927	Eritrea	1	#FB61D7
5.01197609552267	#C49A00	0.1400112903576	0.816369038921256	Spain	1	#C49A00
5.11769145362398	#FB61D7	0.711477082745294	0.314569256809717	Ethiopia	1	#FB61D7
3.13841995766062	#C49A00	0.137840067742146	0.788691192033523	Finland	1	#C49A00
2	#F8766D	0.354202401372213	0.626659687476331	Fiji	1	#F8766D
2	#F8766D	0.57772976963328	0.648779162970682	Micronesia, Fed. Sts.	1	#F8766D
2	#C49A00	NA	0.809866664072304	Faeroe Islands	1	#C49A00
5.68890227574546	#C49A00	0.155209848665784	0.796185454571297	France	1	#C49A00
2	#FB61D7	0.517152658662093	0.53487169286688	Gabon	1	#FB61D7
5.68890227574546	#C49A00	0.145439346896237	0.79272714883632	United Kingdom	1	#C49A00
2	#53B400	0.413911023297219	0.652007548379323	Grenada	1	#53B400
