size	colour	x	y	clickSelects	PANEL	fill
2	#C49A00	NA	NA	Andorra	1	#C49A00
2	#00C094	0.70539765942202	0.431716513330078	United Arab Emirates	1	#00C094
3.39427400463467	#A58AFF	0.789206852378574	0.112663107094645	Afghanistan	1	#A58AFF
2	#53B400	NA	0.59913803439707	Antigua and Barbuda	1	#53B400
2.80498447189992	#C49A00	0.599333434657055	0.597590917622663	Albania	1	#C49A00
2.80498447189992	#C49A00	0.447239290444449	0.65367741600564	Armenia	1	#C49A00
3.13841995766062	#FB61D7	0.747519378161843	0.141539199914507	Angola	1	#FB61D7
4.27683991532123	#53B400	0.290802701000934	0.643100700960569	Argentina	1	#53B400
2	#F8766D	NA	NA	American Samoa	1	#F8766D
3.39427400463467	#C49A00	0.245315587207156	0.696240418830468	Austria	1	#C49A00
3.60996894379985	#F8766D	0.328147729986756	0.731009692645169	Australia	1	#F8766D
2	#53B400	0.476550795753089	0.649243183992925	Aruba	1	#53B400
2.80498447189992	#C49A00	0.558080204963415	0.575494624177745	Azerbaijan	1	#C49A00
2.80498447189992	#C49A00	0.393175847319626	0.565695837906247	Bosnia and Herzegovina	1	#C49A00
2	#53B400	0.423681525066765	0.632195636887474	Barbados	1	#53B400
5.41525987298185	#A58AFF	0.683251188744382	0.371725929802551	Bangladesh	1	#A58AFF
3.39427400463467	#C49A00	0.232831057168291	0.713634556576609	Belgium	1	#C49A00
3.13841995766062	#FB61D7	0.636244219119786	0.186379364054058	Burkina Faso	1	#FB61D7
3.39427400463467	#C49A00	0.20384523525197	0.706554530659838	Bulgaria	1	#C49A00
2	#00C094	0.722984562607204	0.434382829048385	Bahrain	1	#00C094
2.80498447189992	#FB61D7	0.691610395813883	0.270104185830653	Burundi	1	#FB61D7
2.80498447189992	#FB61D7	0.635267168942832	0.181910548983993	Benin	1	#FB61D7
2	#00B6EB	NA	NA	Bermuda	1	#00B6EB
2	#F8766D	0.657522200751243	0.598870110711009	Brunei Darussalam	1	#F8766D
2.80498447189992	#53B400	0.680211477082745	0.292159815680665	Bolivia	1	#53B400
6.18282201390401	#53B400	0.627450767527195	0.476645985364982	Brazil	1	#53B400
2	#53B400	0.441268428251949	0.612713594558041	Bahamas, The	1	#53B400
2	#A58AFF	0.677388887682654	0.205281475114088	Bhutan	1	#A58AFF
2	#FB61D7	0.671418025490154	0.415022017436473	Botswana	1	#FB61D7
3.39427400463467	#C49A00	0.243144364591702	0.691383209424013	Belarus	1	#C49A00
2	#53B400	0.658933495451289	0.576423426289425	Belize	1	#53B400
4.12978872191586	#00B6EB	0.367012614803396	0.73593492806325	Canada	1	#00B6EB
3.9718012070186	#FB61D7	0.604761491195692	0.266699844866485	Congo, Dem. Rep.	1	#FB61D7
2.80498447189992	#FB61D7	0.587283149141281	0.196031837390617	Central African Republic	1	#FB61D7
